,distance_stream_downstream
20043,6274.486
20044,6112.6484
20045,6274.486
20046,6677.6616
20047,9860.254
20048,9457.086
20049,9053.91
20050,8892.072
20051,8730.234
20052,8679.283
20053,8165.208
20054,8003.3706
20055,8165.208
20056,8003.3706
20057,9082.442
20058,8956.789
20059,8905.835
20060,9207.07
20061,8803.895
20062,8642.057
20063,8480.203
20064,8429.252
20065,8480.203
20066,8642.041
20067,9045.217
20068,8318.281
20069,8267.326
20070,8216.375
20071,8267.326
20072,8429.164
20073,8498.853
20074,8337.015
20075,8175.177
20076,8337.015
20077,8277.083
20078,8438.921
20079,8842.096
20080,8651.96
20081,8673.7295
20082,8511.904
20083,8108.7295
20084,7946.8975
20085,7785.066
20086,7734.118
20087,7461.4023
20088,7058.227
20089,6896.389
20090,6845.438
20091,6896.389
20092,6845.4346
20093,7461.4023
20094,9239.1
20095,8835.924
20096,8674.086
20097,8623.135
20098,8674.086
20099,8429.754
20100,8026.578
20101,7864.7407
20102,7813.7896
20103,7864.7407
20104,7813.779
20105,7864.73
20106,7813.779
20107,13125.16
20108,13074.213
20109,12560.146
20110,12398.31
20111,12347.358
20112,12398.31
20113,12236.466
20114,12185.515
20115,11458.624
20116,11518.556
20117,11356.718
20118,11518.556
20119,11458.627
20120,11407.676
20121,11458.627
20122,10258.859
20123,10097.003
20124,9935.171
20125,9531.995
20126,9370.157
20127,9421.108
20128,9370.157
20129,9421.108
20130,9516.376
20131,9354.539
20132,8840.477
20133,8789.525
20134,8840.477
20135,8789.525
20136,9192.578
20137,9141.627
20138,9192.578
20139,9141.624
20140,9192.578
20141,9354.422
20142,9516.26
20143,8363.7705
20144,8414.722
20145,9604.525
20146,9553.578
20147,9604.525
20148,8877.693
20149,8474.518
20150,8312.68
20151,8261.729
20152,8210.761
20153,8048.9233
20154,7997.972
20155,8512.038
20156,8673.87
20157,8835.701
20158,10480.336
20159,10318.498
20160,10156.66
20161,9994.822
20162,9943.871
20163,9782.041
20164,9731.093
20165,9680.142
20166,9731.093
20167,9892.937
20168,10296.12
20169,10457.97
20170,7249.438
20171,7198.4834
20172,6573.492
20173,6170.316
20174,6008.472
20175,5605.289
20176,5443.4453
20177,5281.601
20178,5119.7637
20179,5068.8125
20180,4443.857
20181,4957.926
20182,4120.157
20183,3958.3008
20184,3555.1245
20185,3393.2808
20186,3231.437
20187,3180.4822
20188,3231.437
20189,3856.3145
20190,3694.4768
20191,3532.6392
20192,3370.8015
20193,2856.736
20194,2805.7812
20195,2856.736
20196,3018.5798
20197,282.51346
20198,231.55879
20199,0.0
20200,161.84377
20201,282.51007
20202,444.34778
20203,606.1855
20204,768.02924
20205,929.873
20206,1091.7168
20207,1494.8931
20208,2361.1619
20209,2523.0056
20210,2684.8252
20211,3059.4363
20212,3008.485
20213,3059.4363
20214,4529.494
20215,4478.5396
20216,4640.4004
20217,4589.4424
20218,4640.4004
20219,4589.446
20220,4640.4004
20221,5265.3525
20222,5668.528
20223,5932.037
20224,5881.079
20225,5932.037
20226,5881.0825
20227,5932.044
20228,5881.0894
20229,5932.044
20230,6093.8877
20231,7341.024
20232,9336.42
20233,9174.582
20234,9012.744
20235,8609.568
20236,8447.725
20237,8285.881
20238,7771.815
20239,7720.8604
20240,7771.815
20241,7822.7803
20242,7771.8257
20243,8674.279
20244,8623.325
20245,8924.566
20246,8410.498
20247,8248.648
20248,8197.693
20249,8248.648
20250,8762.714
20251,8924.551
20252,8197.614
20253,8035.771
20254,7984.8164
20255,8035.771
20256,8549.836
20257,8619.524
20258,8457.687
20259,7943.618
20260,7994.5728
20261,7943.6147
20262,8559.593
20263,8045.545
20264,8096.4995
20265,8369.449
20266,8420.404
20267,6632.4473
20268,6581.492
20269,6632.4473
20270,6581.489
20271,7340.737
20272,7178.8994
20273,6775.7227
20274,6613.879
20275,6562.9243
20276,6613.879
20277,7127.945
20278,6613.879
20279,8956.597
20280,8442.531
20281,8391.576
20282,8442.531
20283,8309.095
20284,8147.2505
20285,7633.185
20286,7582.2305
20287,7633.185
20288,7582.22
20289,7531.2656
20290,7582.22
20291,7744.064
20292,12842.657
20293,12680.819
20294,12277.643
20295,12115.799
20296,11953.955
20297,11903.001
20298,11953.955
20299,11227.072
20300,11176.113
20301,11125.159
20302,11176.113
20303,11227.072
20304,11176.117
20305,11337.961
20306,10138.193
20307,9976.35
20308,9814.506
20309,9652.668
20310,9138.599
20311,9087.645
20312,9138.599
20313,9087.641
20314,9138.599
20315,8770.765
20316,8608.921
20317,8557.967
20318,8608.921
20319,8557.967
20320,9071.912
20321,8910.068
20322,8859.113
20323,8910.068
20324,9071.912
20325,8132.2114
20326,8183.166
20327,8132.2114
20328,8183.166
20329,7919.3643
20330,7868.4097
20331,7919.3643
20332,7868.4062
20333,8595.19
20334,8192.014
20335,8030.17
20336,7868.326
20337,7928.2573
20338,7766.4136
20339,7928.2573
20340,8794.548
20341,8956.38
20342,8655.172
20343,10439.174
20344,10388.219
20345,10439.174
20346,11416.428
20347,11254.578
20348,11092.723
20349,10013.606
20350,9962.651
20351,10013.606
20352,10175.456
20353,10337.306
20354,7017.8823
20355,6966.9243
20356,6452.842
20357,6290.9854
20358,5887.808
20359,5725.9585
20360,5564.1147
20361,5513.16
20362,5564.1147
20363,4726.3706
20364,4323.1934
20365,4161.3433
20366,3999.4937
20367,3837.644
20368,3675.7942
20369,3513.9504
20370,3110.7732
20371,2948.9233
20372,2897.9653
20373,2948.9233
20374,2574.2224
20375,2523.2644
20376,2574.2224
20377,2523.2644
20378,2574.2224
20379,2736.0723
20380,3139.2495
20381,161.8498
20382,0.0
20383,161.8498
20384,282.51346
20385,726.8612
20386,888.6989
20387,837.74426
20388,888.6989
20389,1050.5427
20390,1212.3865
20391,1374.2362
20392,2592.7205
20393,2643.6753
20394,2805.5251
20395,2967.3386
20396,4408.8486
20397,4812.014
20398,4408.8306
20399,4246.9805
20400,4519.737
20401,4357.8867
20402,4306.9287
20403,4357.8867
20404,4519.737
20405,4681.5864
20406,5649.5234
20407,5598.562
20408,5649.5234
20409,5598.5654
20410,5649.5234
20411,5700.489
20412,5649.5303
20413,5700.489
20414,5862.344
20415,7109.4688
20416,7058.5103
20417,7109.4688
20418,8892.082
20419,8730.238
20420,8679.283
20421,8054.3286
20422,7540.26
20423,7489.302
20424,7540.26
20425,7702.1157
20426,7540.2666
20427,8553.616
20428,8391.766
20429,8229.91
20430,8068.054
20431,8127.9844
20432,7966.135
20433,8127.9844
20434,8178.958
20435,8229.916
20436,8391.772
20437,7804.216
20438,7753.2573
20439,7804.216
20440,8197.608
20441,8035.759
20442,7873.909
20443,7712.059
20444,7661.101
20445,7712.059
20446,7763.021
20447,7813.986
20448,8188.849
20449,8137.8906
20450,8188.849
20451,8137.8906
20452,6349.9336
20453,6298.9756
20454,6349.9336
20455,6298.972
20456,7058.2363
20457,6896.3926
20458,6493.2153
20459,6331.3657
20460,6493.2153
20461,6331.3657
20462,6382.327
20463,6433.2925
20464,8210.976
20465,8160.0176
20466,8210.976
20467,8429.764
20468,7563.4795
20469,7401.63
20470,7350.672
20471,7401.63
20472,7461.5566
20473,7299.7065
20474,7461.5566
20475,7512.5205
20476,7350.651
20477,12560.156
20478,12398.3125
20479,12347.358
20480,11833.292
20481,11671.442
20482,11620.483
20483,11106.408
20484,10944.559
20485,10893.601
20486,10944.559
20487,10893.597
20488,10944.559
20489,10995.523
20490,9583.014
20491,10097.019
20492,9582.962
20493,9421.112
20494,9017.936
20495,8856.085
20496,8805.127
20497,8856.085
20498,8805.124
20499,8891.435
20500,8488.257
20501,8326.407
20502,8275.449
20503,8326.407
20504,9192.582
20505,8789.404
20506,8627.555
20507,8576.597
20508,8627.555
20509,7900.6523
20510,7849.6943
20511,7900.6523
20512,8062.502
20513,7900.6523
20514,7636.8506
20515,7585.8926
20516,7636.8506
20517,8474.527
20518,8312.684
20519,8261.729
20520,7747.6626
20521,7585.813
20522,7534.8545
20523,7585.813
20524,7747.6685
20525,8474.571
20526,8423.613
20527,12425.848
20528,12263.991
20529,12102.136
20530,11698.951
20531,11537.095
20532,11133.917
20533,10972.062
20534,10810.206
20535,10296.123
20536,10245.165
20537,10296.123
20538,10457.973
20539,6897.2217
20540,6735.3657
20541,6332.181
20542,6170.325
20543,6008.4756
20544,5957.517
20545,6008.4756
20546,5846.632
20547,5008.887
20548,4957.929
20549,4443.8604
20550,4282.0107
20551,4120.1606
20552,3958.311
20553,3907.3528
20554,3958.311
20555,3231.4402
20556,2828.2625
20557,2666.4065
20558,2615.445
20559,2453.5615
20560,2291.7056
20561,2240.7441
20562,2291.7056
20563,2453.5615
20564,2856.7393
20565,3018.5952
20566,282.51685
20567,0.0
20568,161.85583
20569,282.52023
20570,1171.2158
20571,1120.2577
20572,1171.2158
20573,1120.2577
20574,1171.2158
20575,1685.2981
20576,1494.9033
20577,1656.7592
20578,2875.234
20579,2926.1921
20580,4126.3315
20581,3964.4639
20582,3913.5022
20583,4529.4976
20584,3913.4988
20585,3964.4639
20586,4237.226
20587,4075.37
20588,4237.226
20589,4640.404
20590,4802.2534
20591,5417.9717
20592,5367.007
20593,5316.045
20594,5367.007
20595,5417.9717
20596,5579.8276
20597,5417.9717
20598,5579.8276
20599,5741.6836
20600,6877.9136
20601,6826.9517
20602,6877.9136
20603,6826.948
20604,8035.6113
20605,7873.7554
20606,7822.777
20607,7419.5986
20608,7257.743
20609,7419.5986
20610,7257.743
20611,7308.708
20612,8674.283
20613,8271.105
20614,8109.249
20615,7947.3936
20616,7785.5376
20617,7734.5757
20618,7785.5376
20619,7947.3994
20620,8109.2554
20621,7734.5225
20622,7572.66
20623,7521.6987
20624,7572.66
20625,8318.275
20626,8156.426
20627,7994.576
20628,7480.504
20629,7429.5425
20630,7480.504
20631,7531.469
20632,7693.3247
20633,7957.2935
20634,7906.332
20635,7957.2935
20636,7906.332
20637,6229.2725
20638,6067.417
20639,6016.455
20640,6067.417
20641,6016.4517
20642,6775.7324
20643,6613.8823
20644,6099.8105
20645,6048.8486
20646,6099.8105
20647,6150.7754
20648,6312.6313
20649,8090.3145
20650,7928.4585
20651,7877.497
20652,7928.4585
20653,7684.147
20654,7280.9688
20655,7119.1133
20656,7280.9688
20657,7119.1133
20658,7068.148
20659,7230.004
20660,7068.1445
20661,7229.9897
20662,7068.1343
20663,7017.1724
20664,12115.809
20665,11953.959
20666,11550.781
20667,11388.925
20668,11227.075
20669,10823.897
20670,10662.042
20671,10611.08
20672,10662.042
20673,10713.007
20674,10874.862
20675,9462.358
20676,9300.496
20677,9249.531
20678,9198.569
20679,9138.603
20680,9087.644
20681,8573.568
20682,8522.606
20683,8573.568
20684,8770.774
20685,8608.925
20686,8205.746
20687,8043.8906
20688,7992.929
20689,8043.8906
20690,8910.071
20691,8506.894
20692,8345.038
20693,8183.1763
20694,7779.991
20695,7618.1357
20696,7567.174
20697,7618.1357
20698,7456.2676
20699,7303.3726
20700,7354.334
20701,7516.19
20702,7678.046
20703,7618.1357
20704,8030.179
20705,7303.296
20706,7252.3345
20707,7303.296
20708,7465.152
20709,7627.008
20710,8030.1924
20711,8192.054
20712,12546.512
20713,12384.656
20714,11981.478
20715,11819.615
20716,11768.653
20717,11254.582
20718,11092.726
20719,11041.765
20720,10527.686
20721,10476.724
20722,10527.686
20723,7179.7544
20724,7017.8857
20725,6614.707
20726,6452.845
20727,6401.884
20728,6452.845
20729,6009.0244
20730,5847.1562
20731,5685.2886
20732,5523.4204
20733,5361.5527
20734,5310.5874
20735,5361.5527
20736,4564.531
20737,4189.873
20738,4138.9116
20739,4189.873
20740,3110.7827
20741,2948.9268
20742,2545.7483
20743,2383.8865
20744,2222.0186
20745,2060.1506
20746,2009.1854
20747,2060.1506
20748,2574.2258
20749,3088.298
20750,3139.2595
20751,282.52023
20752,282.52362
20753,0.0
20754,282.52362
20755,1402.7778
20756,1351.8163
20757,1402.7778
20758,1351.8163
20759,1402.7778
20760,1564.6398
20761,1967.8251
20762,1777.4236
20763,1939.2794
20764,3843.8115
20765,3681.9436
20766,3630.9785
20767,3681.9436
20768,3630.975
20769,3681.9436
20770,3630.9785
20771,3681.9436
20772,3843.8115
20773,4357.89
20774,4519.746
20775,5348.2915
20776,5186.424
20777,5135.4517
20778,5084.4863
20779,5135.4517
20780,5297.3135
20781,5135.4517
20782,5297.3135
20783,5700.492
20784,5862.3477
20785,6757.255
20786,6595.393
20787,6544.428
20788,6595.393
20789,6646.362
20790,7753.103
20791,7591.235
20792,7540.263
20793,7026.188
20794,6975.2227
20795,7026.188
20796,7077.1562
20797,7239.0244
20798,8391.77
20799,8229.913
20800,8068.0576
20801,7664.879
20802,7503.017
20803,7664.879
20804,7503.0137
20805,8229.92
20806,7290.14
20807,7452.002
20808,7290.14
20809,7452.002
20810,8328.071
20811,7924.886
20812,7763.0244
20813,7248.9487
20814,7197.984
20815,7248.9487
20816,7410.8105
20817,7813.9893
20818,7725.739
20819,7674.7734
20820,7725.739
20821,7674.7734
20822,7725.739
20823,5946.7583
20824,5784.8965
20825,5733.9316
20826,5784.8965
20827,6896.403
20828,6382.3306
20829,5868.2554
20830,5817.29
20831,5868.2554
20832,6030.117
20833,6433.296
20834,8210.979
20835,7807.8003
20836,7645.9385
20837,7484.0703
20838,7322.2026
20839,7160.3345
20840,6998.467
20841,6836.593
20842,6785.628
20843,6836.593
20844,6785.624
20845,6947.4863
20846,6785.614
20847,6734.649
20848,6785.614
20849,6947.4756
20850,11833.301
20851,11671.445
20852,11620.483
20853,11671.445
20854,10944.562
20855,10430.486
20856,10379.521
20857,10430.486
20858,10592.349
20859,10995.527
20860,9694.39
20861,9179.838
20862,9017.977
20863,8967.011
20864,9017.977
20865,8291.048
20866,8240.083
20867,8291.048
20868,8452.91
20869,8650.511
20870,8599.546
20871,8650.511
20872,7923.2324
20873,7761.3706
20874,7710.4053
20875,7761.3706
20876,8627.559
20877,8224.38
20878,8062.5176
20879,7900.656
20880,7497.477
20881,7335.615
20882,7173.7476
20883,7122.779
20884,7071.814
20885,7122.779
20886,7636.854
20887,7335.615
20888,7497.477
20889,7585.816
20890,7071.7407
20891,7020.776
20892,7071.7407
20893,7585.816
20894,7747.672
20895,7909.5337
20896,8071.3955
20897,12102.139
20898,12051.174
20899,12102.139
20900,11375.249
20901,11324.302
20902,10810.209
20903,10759.247
20904,10708.282
20905,10759.247
20906,11273.336
20907,6897.231
20908,6735.369
20909,6684.407
20910,6633.4424
20911,6684.407
20912,5888.3687
20913,5726.5005
20914,5564.633
20915,5402.7646
20916,5240.897
20917,5079.029
20918,4917.155
20919,4866.1865
20920,4917.155
20921,4866.1797
20922,4815.211
20923,4866.1797
20924,3393.3064
20925,2666.41
20926,2615.4448
20927,2101.3628
20928,1939.4949
20929,1777.627
20930,1615.7529
20931,1453.879
20932,1292.005
20933,1241.0365
20934,565.04724
20935,161.86792
20936,0.0
20937,161.86792
20938,514.0854
20939,565.05743
20940,1634.3398
20941,1685.3015
20942,1634.3364
20943,1685.3015
20944,1847.1694
20945,2417.563
20946,2468.5315
20947,3723.1558
20948,3561.2878
20949,3399.42
20950,3348.4514
20951,3399.42
20952,3348.4514
20953,3399.42
20954,3561.2878
20955,3723.1558
20956,4126.335
20957,5278.6357
20958,5116.7554
20959,5065.768
20960,4903.9
20961,4852.9277
20962,4801.9595
20963,4852.9277
20964,5014.796
20965,5417.975
20966,5579.837
20967,6363.842
20968,6414.81
20969,6363.838
20970,6312.8696
20971,6363.838
20972,6525.706
20973,7632.4473
20974,7470.579
20975,7308.7114
20976,6794.633
20977,6743.664
20978,6794.633
20979,6956.5005
20980,6905.544
20981,6956.5127
20982,8350.581
20983,7947.403
20984,7785.541
20985,7271.4585
20986,7220.49
20987,7271.4585
20988,7433.3325
20989,7058.585
20990,7007.6167
20991,7058.585
20992,7572.6636
20993,8207.416
20994,8045.548
20995,7531.4727
20996,7017.3936
20997,6966.4253
20998,7017.3936
20999,7531.4727
21000,7693.3403
21001,7605.083
21002,7443.215
21003,7392.246
21004,7443.215
21005,7605.083
21006,5604.3345
21007,5664.2407
21008,5502.373
21009,5664.2407
21010,5604.3135
21011,6150.779
21012,5636.7
21013,5585.7314
21014,5636.7
21015,6150.779
21016,5849.5522
21017,8090.337
21018,7928.462
21019,7525.2827
21020,7363.415
21021,7201.547
21022,7039.679
21023,6877.811
21024,6715.9434
21025,6554.0693
21026,6503.1006
21027,6554.0693
21028,6503.1006
21029,6554.0693
21030,6503.0903
21031,6664.958
21032,6715.9775
21033,6665.0093
21034,11903.007
21035,11852.042
21036,11227.085
21037,10713.01
21038,10309.831
21039,10147.963
21040,10309.831
21041,10147.963
21042,10874.872
21043,9462.831
21044,9411.862
21045,8897.326
21046,8735.452
21047,8573.579
21048,8170.3926
21049,8008.5244
21050,8170.3926
21051,8008.5244
21052,8418.955
21053,8367.987
21054,8418.955
21055,8043.894
21056,7640.715
21057,7478.8467
21058,7529.8154
21059,7367.9355
21060,8345.041
21061,8183.179
21062,8132.2144
21063,7618.139
21064,7567.174
21065,7053.092
21066,6891.2236
21067,6840.2554
21068,6891.2236
21069,7053.092
21070,6993.1714
21071,6942.196
21072,7112.953
21073,6951.085
21074,6789.2173
21075,6738.2485
21076,6789.2173
21077,7868.34
21078,8030.196
21079,8192.058
21080,12333.701
21081,12282.732
21082,12333.701
21083,11365.522
21084,11203.648
21085,11041.774
21086,10990.81
21087,10939.841
21088,10990.81
21089,11152.684
21090,8358.112
21091,8307.14
21092,6915.969
21093,6865.001
21094,6915.969
21095,6009.028
21096,5847.1597
21097,5685.292
21098,5523.424
21099,5361.556
21100,4958.376
21101,4796.502
21102,4634.628
21103,4583.656
21104,4634.628
21105,4583.6523
21106,4745.5264
21107,3694.7974
21108,3180.6958
21109,2383.8896
21110,2222.0217
21111,2060.1538
21112,1656.9739
21113,1495.0999
21114,1333.226
21115,1171.3519
21116,1009.478
21117,847.598
21118,282.527
21119,0.0
21120,231.55836
21121,282.53043
21122,444.40436
21123,565.0642
21124,1916.8634
21125,1865.8949
21126,1916.8634
21127,2236.9766
21128,2186.0046
21129,2236.9766
21130,3843.815
21131,3681.947
21132,3065.9175
21133,3116.8928
21134,3065.921
21135,3116.8928
21136,3278.7668
21137,3681.947
21138,3843.815
21139,5319.8687
21140,5157.9883
21141,4996.1084
21142,4834.2285
21143,4672.3486
21144,4621.373
21145,4570.401
21146,4621.373
21147,5135.455
21148,5297.3228
21149,6294.157
21150,6132.283
21151,6081.3076
21152,6132.283
21153,6081.311
21154,6132.283
21155,6646.365
21156,7753.1064
21157,7591.2383
21158,7077.1597
21159,6673.9795
21160,6512.106
21161,6461.134
21162,6512.106
21163,6673.986
21164,6835.86
21165,7312.7134
21166,7363.6855
21167,7553.986
21168,7150.8057
21169,6988.9316
21170,7150.8057
21171,6988.9316
21172,6937.932
21173,6776.058
21174,6725.086
21175,6776.058
21176,8328.075
21177,7109.587
21178,6947.713
21179,6785.839
21180,6734.8667
21181,6785.839
21182,6947.713
21183,7813.9995
21184,7725.7417
21185,7211.66
21186,7160.688
21187,7211.66
21188,5534.65
21189,5372.776
21190,5321.7866
21191,5270.8145
21192,5321.7866
21193,5372.762
21194,5677.921
21195,5516.0474
21196,5354.1733
21197,5516.0474
21198,5567.0254
21199,5728.8994
21200,7969.6836
21201,7807.8096
21202,7645.942
21203,7484.0737
21204,7322.206
21205,7160.338
21206,6998.47
21207,6595.29
21208,6433.416
21209,6271.542
21210,6220.5703
21211,6271.542
21212,6220.563
21213,6271.535
21214,6785.617
21215,6484.423
21216,6433.4507
21217,6484.423
21218,10805.238
21219,10643.358
21220,10592.357
21221,10078.297
21222,9916.408
21223,9865.436
21224,9916.408
21225,9967.384
21226,9342.179
21227,9180.305
21228,8776.674
21229,8614.8
21230,8452.926
21231,8291.052
21232,7887.8716
21233,7725.9976
21234,7887.8716
21235,7725.994
21236,8136.4287
21237,8085.4565
21238,7571.036
21239,7409.162
21240,7247.2886
21241,7085.408
21242,6923.5283
21243,6872.556
21244,6923.5283
21245,6761.6304
21246,6710.655
21247,6659.6826
21248,7173.751
21249,6770.571
21250,6608.697
21251,6770.571
21252,6710.6445
