,TWI_raster
20506,-15.458856
20507,-14.502178
20508,-15.560812
20509,-16.53465
20510,-15.833671
20511,-16.023718
20512,-15.364422
20513,-14.470464
20514,-10.443762
20515,-9.928945
20516,-9.304907
20517,-10.797167
20518,-15.791503
20519,-16.864964
20520,-16.607796
20521,-14.52998
20522,-13.906566
20523,-14.0705185
20524,-14.879641
20525,-13.393458
20526,-13.037203
20527,-16.173357
20528,-14.86592
20529,-13.342176
20530,-9.344292
20531,-9.968854
20532,-15.9444895
20533,-13.881526
20534,-11.699484
20535,-10.4074
20536,-12.9701605
20537,-14.82879
20538,-15.926903
20539,-15.036587
20540,-13.908943
20541,-12.160307
20542,-9.044662
20543,-14.222203
20544,-15.833366
20545,-10.831932
20546,-9.133367
20547,-14.939671
20548,-15.958275
20549,-10.827248
20550,-10.01051
20551,-15.199709
20552,-16.423912
20553,-13.190808
20554,-13.149075
20555,-15.225361
20556,-15.487295
20557,-11.791358
20558,-13.800403
20559,-15.662044
20560,-14.512372
20561,-14.421877
20562,-16.115055
20563,-14.895787
20564,-10.046
20565,-9.331461
20566,-9.664961
20567,-13.849793
20568,-12.269999
20569,-14.397159
20570,-12.163095
20571,-12.514676
20572,-14.805983
20573,-15.521747
20574,-15.135257
20575,-5.598265
20576,-9.710567
20577,-14.749516
20578,-14.626273
20579,-15.213299
20580,-14.5657215
20581,-12.571761
20582,-9.029222
20583,-6.9545307
20584,-10.156322
20585,-11.207442
20586,-13.805432
20587,-15.161196
20588,-10.579534
20589,-9.942748
20590,-9.5005
20591,-12.281333
20592,-13.342073
20593,-14.599924
20594,-14.424333
20595,-15.754631
20596,-11.70218
20597,-13.025369
20598,-16.21929
20599,-11.439537
20600,-12.094748
20601,-15.083588
20602,-13.844654
20603,-15.224626
20604,-14.667576
20605,-15.176769
20606,-11.748727
20607,-8.278827
20608,-14.3117485
20609,-15.755348
20610,-14.79434
20611,-14.779394
20612,-12.870992
20613,-13.432216
20614,-8.35393
20615,-9.623867
20616,-12.024757
20617,-14.605567
20618,-15.634646
20619,-12.402956
20620,-11.430517
20621,-11.686375
20622,-12.013405
20623,-12.661076
20624,-10.5551
20625,-9.690371
20626,-12.3381195
20627,-13.681444
20628,-13.899914
20629,-15.040406
20630,-13.512607
20631,-11.882541
20632,-10.740945
20633,-12.906553
20634,-8.664105
20635,-11.141882
20636,-13.532798
20637,-9.975855
20638,-12.790041
20639,-13.117513
20640,-10.118064
20641,-12.23976
20642,-14.088436
20643,-11.77923
20644,-10.514829
20645,-13.139292
20646,-11.752859
20647,-13.041397
20648,-11.959176
20649,-13.041044
20650,-11.925631
20651,-10.261516
20652,-11.740092
20653,-12.7051525
20654,-12.103462
20655,-13.8199005
20656,-15.395544
20657,-15.074335
20658,-12.116094
20659,-12.850407
20660,-10.79937
20661,-13.526525
20662,-11.071776
20663,-10.111944
20664,-11.167985
20665,-9.813661
20666,-12.392791
20667,-11.327309
20668,-11.124847
20669,-12.462998
20670,-12.862467
20671,-12.88123
20672,-12.1725855
20673,-11.435115
20674,-11.7255745
20675,-12.57097
20676,-14.257557
20677,-11.922243
20678,-11.655809
20679,-13.041044
20680,-11.206268
20681,-12.720105
20682,-11.697679
20683,-11.87765
20684,-11.751703
20685,-10.753254
20686,-12.506372
20687,-10.17887
20688,-11.988175
20689,-11.952349
20690,-13.742246
20691,-11.641997
20692,-12.420997
20693,-12.414834
20694,-13.630374
20695,-12.975963
20696,-11.742979
20697,-12.474746
20698,-11.892922
20699,-11.680038
20700,-13.66977
20701,-11.292807
20702,-13.317186
20703,-12.012359
20704,-13.0751705
20705,-9.886683
20706,-10.168127
20707,-11.379685
20708,-11.386265
20709,-13.019814
20710,-15.291607
20711,-16.135588
20712,-15.826727
20713,-16.251719
20714,-16.2854
20715,-15.7751875
20716,-15.155657
20717,-10.272875
20718,-12.592895
20719,-13.972026
20720,-14.17463
20721,-13.623027
20722,-14.237902
20723,-14.910347
20724,-14.596433
20725,-12.1649275
20726,-16.190481
20727,-15.277503
20728,-14.31901
20729,-12.723256
20730,-13.391282
20731,-16.582888
20732,-14.847056
20733,-13.650424
20734,-16.201653
20735,-16.274284
20736,-16.247524
20737,-16.562798
20738,-12.790326
20739,-10.281131
20740,-9.96543
20741,-15.196127
20742,-17.039072
20743,-16.893688
20744,-15.189724
20745,-16.780384
20746,-15.83332
20747,-12.65025
20748,-13.816718
20749,-12.994412
20750,-13.802815
20751,-14.344915
20752,-14.16496
20753,-14.538364
20754,-13.657902
20755,-9.406091
20756,-9.683092
20757,-15.174189
20758,-15.50997
20759,-10.637758
20760,-9.732912
20761,-14.243709
20762,-14.835502
20763,-15.444911
20764,-16.603687
20765,-15.592711
20766,-15.093592
20767,-11.0907955
20768,-8.217432
20769,-10.926287
20770,-11.910363
20771,-8.758435
20772,-10.025808
20773,-16.464476
20774,-15.36996
20775,-6.80667
20776,-11.040749
20777,-16.459044
20778,-12.825353
20779,-13.155628
20780,-15.375982
20781,-15.125585
20782,-14.820879
20783,-12.248254
20784,-13.806455
20785,-15.755733
20786,-14.838048
20787,-13.012801
20788,-14.172578
20789,-14.907344
20790,-10.377747
20791,-10.229195
20792,-10.972736
20793,-12.596377
20794,-12.3683195
20795,-12.950681
20796,-12.60903
20797,-14.035752
20798,-14.97435
20799,-15.914506
20800,-11.337526
20801,-7.787816
20802,-14.509078
20803,-15.507214
20804,-15.821686
20805,-15.424794
20806,-14.467233
20807,-11.063644
20808,-6.9431267
20809,-8.311769
20810,-8.806257
20811,-8.897738
20812,-13.43919
20813,-13.79852
20814,-10.1079235
20815,-11.1357
20816,-9.266032
20817,-11.30481
20818,-13.173876
20819,-12.752714
20820,-13.206836
20821,-11.906332
20822,-13.510537
20823,-15.625
20824,-11.309211
20825,-14.419518
20826,-15.813853
20827,-14.073049
20828,-13.903158
20829,-12.837718
20830,-12.763447
20831,-12.904001
20832,-10.787994
20833,-13.117023
20834,-15.278906
20835,-13.314506
20836,-14.938198
20837,-13.792473
20838,-10.626834
20839,-13.129363
20840,-10.54314
20841,-12.671782
20842,-15.164471
20843,-14.3310795
20844,-10.589735
20845,-12.7652855
20846,-14.309443
20847,-11.6179
20848,-11.814798
20849,-9.976536
20850,-11.401731
20851,-12.2070055
20852,-10.755944
20853,-13.206458
20854,-13.952367
20855,-13.901257
20856,-13.87097
20857,-11.883413
20858,-12.303168
20859,-11.428441
20860,-8.855977
20861,-7.891376
20862,-10.938766
20863,-13.734368
20864,-9.990076
20865,-11.194162
20866,-13.31682
20867,-12.767336
20868,-10.541256
20869,-11.214097
20870,-12.144065
20871,-12.933605
20872,-11.664227
20873,-10.900146
20874,-11.4307
20875,-13.821134
20876,-11.490525
20877,-12.669191
20878,-9.834166
20879,-10.871217
20880,-12.815958
20881,-12.2518
20882,-13.90383
20883,-12.345476
20884,-11.807143
20885,-12.507816
20886,-13.458056
20887,-12.987464
20888,-12.571724
20889,-13.2644
20890,-13.600912
20891,-10.539727
20892,-10.039661
20893,-12.506953
20894,-11.567553
20895,-11.510976
20896,-10.518847
20897,-9.668856
20898,-11.515659
20899,-13.15863
20900,-12.908169
20901,-12.769272
20902,-10.582066
20903,-13.158945
20904,-13.446862
20905,-12.785099
20906,-12.622491
20907,-10.670884
20908,-11.523449
20909,-12.161973
20910,-13.66977
20911,-12.782658
20912,-11.224444
20913,-10.685973
20914,-11.290933
20915,-14.517041
20916,-12.036553
20917,-11.54536
20918,-12.377563
20919,-11.727124
20920,-10.044951
20921,-13.821134
20922,-13.466361
20923,-9.712167
20924,-12.56204
20925,-14.237905
20926,-14.119594
20927,-14.294161
20928,-11.804828
20929,-11.3722925
20930,-11.339193
20931,-10.409627
20932,-11.878031
20933,-12.569129
20934,-12.571637
20935,-12.601891
20936,-11.706938
20937,-11.357585
20938,-13.398032
20939,-13.313785
20940,-14.987977
20941,-16.701591
20942,-14.305172
20943,-14.027526
20944,-12.113516
20945,-13.243907
20946,-13.262054
20947,-13.796801
20948,-15.34146
20949,-15.012463
20950,-16.603657
20951,-15.973155
20952,-15.637232
20953,-12.976797
20954,-11.546355
20955,-14.926515
20956,-16.2906
20957,-14.238728
20958,-13.224839
20959,-13.360524
20960,-15.744471
20961,-16.151653
20962,-16.18896
20963,-10.129274
20964,-8.885064
20965,-15.763988
20966,-17.228594
20967,-14.912686
20968,-13.957345
20969,-13.239626
20970,-12.908776
20971,-15.735967
20972,-15.181735
20973,-13.183845
20974,-10.823307
20975,-12.498874
20976,-13.381483
20977,-15.064842
20978,-15.230887
20979,-13.806483
20980,-6.525179
20981,-14.800796
20982,-16.22449
20983,-14.697148
20984,-10.298069
20985,-12.502095
20986,-15.03903
20987,-14.748499
20988,-15.333685
20989,-15.86907
20990,-16.270199
20991,-14.958603
20992,-14.612646
20993,-10.554986
20994,-9.665696
20995,-9.719064
20996,-10.469463
20997,-8.462388
20998,-10.010709
20999,-16.40723
21000,-13.313937
21001,-9.802791
21002,-16.293116
21003,-15.031582
21004,-11.571954
21005,-13.547929
21006,-14.79347
21007,-14.719589
21008,-14.647726
21009,-10.566777
21010,-12.823422
21011,-15.191544
21012,-15.092169
21013,-14.945515
21014,-14.364536
21015,-15.032061
21016,-12.5787945
21017,-9.825654
21018,-10.5463
21019,-11.748594
21020,-12.022849
21021,-11.855498
21022,-12.268947
21023,-14.873836
21024,-16.006449
21025,-9.543765
21026,-7.388804
21027,-15.003804
21028,-15.251417
21029,-14.368259
21030,-15.382494
21031,-15.009063
21032,-14.0490265
21033,-8.590037
21034,-6.7799854
21035,-6.6171284
21036,-8.521285
21037,-13.519677
21038,-8.941862
21039,-10.39287
21040,-10.548767
21041,-8.779153
21042,-11.629726
21043,-10.970086
21044,-11.688087
21045,-11.707254
21046,-11.865616
21047,-11.386366
21048,-13.885547
21049,-13.777205
21050,-15.046481
21051,-15.705375
21052,-14.602665
21053,-15.782032
21054,-13.046441
21055,-10.6985655
21056,-12.670665
21057,-11.011729
21058,-10.771753
21059,-12.750221
21060,-13.639177
21061,-15.483967
21062,-13.218711
21063,-10.588538
21064,-9.043445
21065,-13.116943
21066,-14.749301
21067,-15.266731
21068,-14.333472
21069,-13.470837
21070,-14.9508095
21071,-15.0998335
21072,-12.284166
21073,-9.760285
21074,-12.370593
21075,-13.772398
21076,-14.430245
21077,-12.595061
21078,-10.896693
21079,-13.897932
21080,-12.621556
21081,-12.163946
21082,-13.376437
21083,-15.456444
21084,-15.542263
21085,-12.794243
21086,-11.22729
21087,-13.04976
21088,-10.960107
21089,-9.616153
21090,-10.246675
21091,-12.288296
21092,-12.075992
21093,-10.679469
21094,-12.907765
21095,-11.668546
21096,-10.71821
21097,-13.396306
21098,-12.394346
21099,-9.896531
21100,-13.049695
21101,-14.427426
21102,-11.904126
21103,-10.7961445
21104,-10.796593
21105,-10.312913
21106,-9.672591
21107,-11.056106
21108,-12.274369
21109,-13.957405
21110,-9.744231
21111,-12.084906
21112,-11.092919
21113,-11.504558
21114,-12.455134
21115,-14.219781
21116,-10.796206
21117,-10.230989
21118,-9.526917
21119,-11.79956
21120,-11.240467
21121,-10.956933
21122,-10.46241
21123,-12.975704
21124,-9.64397
21125,-12.068842
21126,-12.011658
21127,-13.276449
21128,-12.172301
21129,-13.600912
21130,-12.513326
21131,-11.929738
21132,-12.377063
21133,-11.841787
21134,-11.869626
21135,-13.48835
21136,-12.186951
21137,-12.090611
21138,-10.911953
21139,-11.123998
21140,-10.65568
21141,-12.434451
21142,-11.9532795
21143,-14.427426
21144,-12.503459
21145,-13.597634
21146,-9.527191
21147,-11.80581
21148,-12.24303
21149,-13.377587
21150,-9.6304865
21151,-13.431768
21152,-8.2463455
21153,-12.789918
21154,-14.030643
21155,-14.913738
21156,-16.210957
21157,-15.350654
21158,-15.2482195
21159,-16.524128
21160,-15.215968
21161,-14.699925
21162,-16.182205
21163,-14.361247
21164,-14.132098
21165,-12.637117
21166,-13.639808
21167,-14.878882
21168,-15.298785
21169,-14.879643
21170,-15.135207
21171,-16.603746
21172,-16.441223
21173,-15.514708
21174,-11.324796
21175,-12.889073
21176,-16.566776
21177,-16.72315
21178,-14.807365
21179,-13.392521
21180,-11.962563
21181,-11.007274
21182,-15.572452
21183,-14.385149
21184,-10.793216
21185,-14.617493
21186,-17.150578
21187,-17.06678
21188,-15.937394
21189,-15.444616
21190,-15.483139
21191,-14.505249
21192,-13.035513
21193,-16.02662
21194,-14.062924
21195,-10.021398
21196,-13.0765915
21197,-14.698028
21198,-14.406927
21199,-14.741186
21200,-12.924509
21201,-8.118758
21202,-15.293916
21203,-14.910546
21204,-12.103076
21205,-10.717153
21206,-13.519204
21207,-13.657818
21208,-14.720478
21209,-16.522135
21210,-15.447278
21211,-14.985856
21212,-16.98522
21213,-16.598398
21214,-15.710326
21215,-15.491608
21216,-15.084736
21217,-14.801052
21218,-9.713701
21219,-8.686032
21220,-10.158094
21221,-9.98659
21222,-10.3810835
21223,-16.257658
21224,-15.306701
21225,-11.892283
21226,-9.747157
21227,-13.664325
21228,-15.586002
21229,-13.72511
21230,-14.095971
21231,-11.274444
21232,-13.460627
21233,-14.616452
21234,-13.875849
21235,-13.224244
21236,-15.361623
21237,-15.010174
21238,-14.246605
21239,-10.457067
21240,-8.496056
21241,-12.232016
21242,-11.44526
21243,-10.972414
21244,-12.814608
21245,-14.095862
21246,-11.3964405
21247,-7.6762977
21248,-13.5199
21249,-14.939739
21250,-13.301593
21251,-15.01005
21252,-14.533632
21253,-14.884321
21254,-12.492236
21255,-12.467872
21256,-6.360621
21257,-8.135644
21258,-14.075916
21259,-12.703735
21260,-10.84005
21261,-10.199678
21262,-10.007423
21263,-10.107696
21264,-13.433736
21265,-11.301266
21266,-11.493982
21267,-11.326036
21268,-12.157128
21269,-11.691801
21270,-13.83307
21271,-12.982024
21272,-15.10094
21273,-15.529389
21274,-15.3436775
21275,-15.527977
21276,-15.39456
21277,-16.171299
21278,-14.831358
21279,-13.457712
21280,-12.548752
21281,-13.440143
21282,-14.734283
21283,-9.681723
21284,-10.769617
21285,-12.66339
21286,-14.295761
21287,-15.705392
21288,-15.450473
21289,-13.0753975
21290,-13.832544
21291,-14.149766
21292,-14.838188
21293,-15.2070675
21294,-13.693476
21295,-11.522351
21296,-13.905633
21297,-14.052934
21298,-11.976861
21299,-12.029669
21300,-13.400672
21301,-13.822605
21302,-14.09211
21303,-14.745889
21304,-12.7351
21305,-15.806115
21306,-15.730423
21307,-14.709151
21308,-14.644201
21309,-11.3169155
21310,-10.645091
21311,-11.872402
21312,-11.063223
21313,-9.609463
21314,-10.765972
21315,-12.901549
21316,-9.222909
21317,-10.450389
21318,-11.48882
21319,-11.679621
21320,-11.651053
21321,-11.507296
21322,-13.242053
21323,-13.240189
21324,-14.395738
21325,-11.705479
21326,-12.699427
21327,-12.704541
21328,-12.597404
21329,-14.097297
21330,-12.544464
21331,-11.425982
21332,-8.958413
21333,-13.734191
21334,-11.847187
21335,-13.488966
21336,-12.360956
21337,-11.07478
21338,-13.543496
21339,-11.747139
21340,-11.511063
21341,-13.526742
21342,-13.421445
21343,-11.39252
21344,-11.381234
21345,-13.794878
21346,-12.780528
21347,-12.076036
21348,-14.097297
21349,-12.522711
21350,-13.734545
21351,-13.038702
21352,-11.9922
21353,-11.984151
21354,-12.336679
21355,-13.446627
21356,-14.097297
21357,-12.889699
21358,-12.744026
21359,-12.238372
21360,-11.337291
21361,-11.601384
21362,-11.806881
21363,-12.097481
21364,-11.909029
21365,-14.262956
21366,-12.676177
21367,-10.6614065
21368,-14.1433325
21369,-12.986098
21370,-11.896093
21371,-9.748884
21372,-9.556846
21373,-11.216013
21374,-14.982909
21375,-14.484733
21376,-15.654222
21377,-16.132746
21378,-16.635603
21379,-17.037645
21380,-16.576477
21381,-16.220442
21382,-16.255003
21383,-13.9368725
21384,-11.469673
21385,-11.987117
21386,-11.719015
21387,-15.720847
21388,-16.013605
21389,-16.589228
21390,-16.640465
21391,-16.948591
21392,-15.994969
21393,-15.463161
21394,-16.62203
21395,-12.866083
21396,-12.722957
21397,-16.134712
21398,-16.083885
21399,-16.499908
21400,-17.09123
21401,-15.858438
21402,-11.021194
21403,-12.635818
21404,-13.854589
21405,-10.951851
21406,-11.034937
21407,-16.937489
21408,-16.275764
21409,-15.422325
21410,-15.368675
21411,-14.518319
21412,-14.77826
21413,-11.829805
21414,-12.745629
21415,-11.067587
21416,-12.427891
21417,-15.331839
21418,-16.156115
21419,-15.309439
21420,-13.659592
21421,-8.415174
21422,-14.35498
21423,-16.18227
21424,-14.686201
21425,-13.584023
21426,-10.136742
21427,-10.677873
21428,-13.412343
21429,-16.4583
21430,-14.801899
21431,-14.6146555
21432,-14.355391
21433,-14.837956
21434,-15.628643
21435,-15.424209
21436,-16.265165
21437,-15.969951
21438,-16.452
21439,-15.65516
21440,-12.646159
21441,-7.845975
21442,-8.271179
21443,-15.467301
21444,-15.108208
21445,-15.451019
21446,-15.980272
21447,-13.422923
21448,-10.290179
21449,-15.084985
21450,-15.091173
21451,-13.6800165
21452,-12.664838
21453,-11.770681
21454,-15.417384
21455,-13.32646
21456,-13.563131
21457,-11.7410555
21458,-14.525845
21459,-14.597341
21460,-14.345941
21461,-11.333157
21462,-7.9330363
21463,-8.609644
21464,-12.006513
21465,-11.937253
21466,-11.155698
21467,-8.6290865
21468,-8.4114895
21469,-13.094554
21470,-15.313703
21471,-13.082904
21472,-14.583781
21473,-13.533198
21474,-13.473329
21475,-13.103868
21476,-12.253374
21477,-7.3660064
21478,-8.893174
21479,-8.835324
21480,-9.361844
21481,-12.243487
21482,-10.28656
21483,-11.177001
21484,-10.301789
21485,-11.424882
21486,-10.088635
21487,-12.324764
21488,-9.44052
21489,-10.564801
21490,-10.701956
21491,-12.365682
21492,-13.228462
21493,-14.088614
21494,-13.779288
21495,-14.639955
21496,-15.14864
21497,-14.739436
21498,-14.9582615
21499,-15.606413
21500,-14.929788
21501,-11.45208
21502,-13.829519
21503,-11.242648
21504,-12.225315
21505,-10.54461
21506,-12.949621
21507,-14.965462
21508,-15.303952
21509,-11.637534
21510,-14.232675
21511,-14.070636
21512,-12.645258
21513,-13.626386
21514,-14.757169
21515,-13.226228
21516,-10.7179165
21517,-13.771235
21518,-12.421202
21519,-12.083939
21520,-11.529795
21521,-12.82923
21522,-13.441978
21523,-12.305647
21524,-12.602957
21525,-13.120932
21526,-14.518877
21527,-14.2618265
21528,-13.4401865
21529,-14.520215
21530,-14.257881
21531,-13.955023
21532,-13.70522
21533,-10.698471
21534,-12.378139
21535,-12.4836
21536,-9.077393
21537,-11.917968
21538,-12.560883
21539,-12.374312
21540,-10.278139
21541,-13.600912
21542,-11.133118
21543,-13.333222
21544,-12.267112
21545,-12.600525
21546,-13.515269
21547,-14.625427
21548,-13.7630415
21549,-11.010137
21550,-9.843158
21551,-10.498632
21552,-13.2644
21553,-13.041044
21554,-13.359787
21555,-11.847745
21556,-13.957547
21557,-12.548781
21558,-11.846655
21559,-12.242961
21560,-13.794878
21561,-12.796583
21562,-12.907765
21563,-11.842269
21564,-12.687549
21565,-13.3595295
21566,-13.159259
21567,-11.715898
21568,-13.63892
21569,-12.283719
21570,-11.726327
21571,-11.812074
21572,-11.711005
21573,-13.837155
21574,-13.984499
21575,-13.117891
21576,-11.613676
21577,-13.3699
21578,-13.961029
21579,-14.599356
21580,-13.617721
21581,-11.7244425
21582,-11.360966
21583,-13.228328
21584,-13.829434
21585,-14.180634
21586,-11.375078
21587,-12.979298
21588,-14.097051
21589,-13.957829
21590,-11.918252
21591,-9.195776
21592,-8.987288
21593,-12.493957
21594,-13.259495
21595,-13.91663
21596,-16.255125
21597,-15.531903
21598,-16.293915
21599,-15.948871
21600,-15.107189
21601,-16.495203
21602,-15.817665
21603,-14.121457
21604,-15.182547
21605,-12.818817
21606,-13.127485
21607,-12.300203
21608,-14.5962515
21609,-16.299435
21610,-16.53794
21611,-16.61168
21612,-15.6594715
21613,-14.717294
21614,-14.248043
21615,-15.631659
21616,-12.46954
21617,-14.099378
21618,-15.545812
21619,-15.48868
21620,-15.311288
21621,-15.572117
21622,-15.8377285
21623,-15.9561405
21624,-15.407179
21625,-14.888523
21626,-12.113792
21627,-9.728693
21628,-16.283142
21629,-15.877676
21630,-14.731207
21631,-15.242238
21632,-13.434147
21633,-14.472956
21634,-14.157768
