,distance_stream_downstream
13132,9062.19
13133,9576.187
13134,9737.889
13135,9788.753
13136,10273.849
13137,10435.548
13138,10384.684
13139,10435.548
13140,10597.246
13141,10758.945
13142,10920.644
13143,12423.732
13144,12262.046
13145,12211.188
13146,12160.328
13147,12211.188
13148,12372.875
13149,12534.5625
13150,12696.249
13151,12857.936
13152,13019.622
13153,13181.309
13154,14565.299
13155,14514.431
13156,14463.566
13157,14514.431
13158,21873.045
13159,21469.889
13160,21308.201
13161,21146.516
13162,20984.822
13163,20933.959
13164,20984.822
13165,20610.56
13166,20772.248
13167,20499.727
13168,20448.86
13169,20499.727
13170,19818.756
13171,19657.07
13172,19495.383
13173,19092.227
13174,18930.54
13175,18879.674
13176,18930.54
13177,18879.674
13178,18456.7
13179,18295.02
13180,18133.338
13181,18082.479
13182,17457.73
13183,17296.04
13184,17134.346
13185,17083.479
13186,16569.494
13187,16407.803
13188,16356.938
13189,16407.803
13190,16246.104
13191,16195.235
13192,16848.867
13193,16445.71
13194,16284.029
13195,15880.872
13196,15719.186
13197,15880.872
13198,15719.186
13199,15880.872
13200,16284.029
13201,16798.006
13202,16959.691
13203,16350.07
13204,16188.384
13205,15785.227
13206,15623.54
13207,15461.854
13208,15300.167
13209,15138.48
13210,15087.616
13211,15138.48
13212,15652.463
13213,15814.144
13214,16217.3
13215,15351.05
13216,16982.861
13217,16579.705
13218,16418.018
13219,16014.861
13220,15853.175
13221,15691.482
13222,15529.789
13223,15478.925
13224,15529.789
13225,15368.091
13226,15346.106
13227,14942.949
13228,14781.263
13229,14942.949
13230,14882.994
13231,14721.29
13232,14670.419
13233,14971.757
13234,14457.777
13235,14406.913
13236,14457.777
13237,14406.91
13238,14670.36
13239,14508.673
13240,14457.809
13241,12743.842
13242,12794.709
13243,12772.688
13244,12258.706
13245,12207.838
13246,12258.706
13247,11532.114
13248,11509.998
13249,11348.306
13250,11297.4375
13251,10783.442
13252,10621.75
13253,10107.767
13254,10056.899
13255,10107.767
13256,10269.46
13257,3289.5789
13258,3127.892
13259,2966.2056
13260,2804.5188
13261,2642.8323
13262,2239.6743
13263,2077.9817
13264,1916.2891
13265,1754.5964
13266,1703.7286
13267,444.1119
13268,282.42526
13269,161.69266
13270,0.0
13271,231.56091
13272,282.42868
13273,513.9895
13274,675.69775
13275,726.5655
13276,888.2582
13277,1049.9508
13278,1453.1155
13279,1614.8081
13280,1776.5009
13281,1938.1935
13282,2341.3513
13283,2503.038
13284,2906.2087
13285,3391.243
13286,3340.3787
13287,3391.243
13288,3552.9294
13289,4066.8936
13290,4228.571
13291,4602.808
13292,4551.944
13293,4602.808
13294,4764.4946
13295,4926.1875
13296,5329.352
13297,5491.051
13298,5652.7437
13299,5814.436
13300,8243.839
13301,8192.975
13302,8456.38
13303,8405.516
13304,8456.38
13305,8618.072
13306,8779.766
13307,9293.761
13308,9344.629
13309,9506.327
13310,9991.424
13311,9940.556
13312,9991.424
13313,10153.122
13314,10314.821
13315,10476.52
13316,10638.219
13317,10799.917
13318,12544.472
13319,12493.607
13320,12655.307
13321,12493.614
13322,12442.75
13323,12493.614
13324,12655.301
13325,12816.987
13326,12978.674
13327,13140.36
13328,13302.047
13329,14333.745
13330,14282.874
13331,14232.006
13332,14282.874
13333,21752.314
13334,21590.627
13335,21428.941
13336,21025.783
13337,20864.09
13338,20702.398
13339,20540.7
13340,20379.0
13341,20217.3
13342,20166.434
13343,20217.3
13344,20166.43
13345,19939.494
13346,19777.809
13347,19374.65
13348,19212.965
13349,18809.807
13350,18648.113
13351,18597.246
13352,18648.113
13353,18597.242
13354,18415.764
13355,17660.383
13356,17498.691
13357,17336.998
13358,17175.305
13359,17013.613
13360,16851.92
13361,16448.762
13362,16287.069
13363,16125.377
13364,15963.679
13365,15912.811
13366,15963.679
13367,15801.974
13368,15751.084
13369,15589.392
13370,15538.523
13371,15487.628
13372,15436.761
13373,15487.628
13374,16001.611
13375,16163.298
13376,16566.455
13377,17080.432
13378,16470.809
13379,16067.652
13380,15905.966
13381,15744.279
13382,15582.592
13383,15420.905
13384,15017.748
13385,14856.055
13386,14805.1875
13387,14856.055
13388,15017.757
13389,15068.625
13390,15230.323
13391,16862.137
13392,16700.443
13393,16297.286
13394,16135.6
13395,15732.442
13396,15570.749
13397,15409.057
13398,15247.364
13399,15085.665
13400,14923.967
13401,14762.268
13402,14600.569
13403,14549.701
13404,14600.569
13405,14438.864
13406,14387.993
13407,14549.686
13408,14740.203
13409,14337.045
13410,14175.353
13411,14124.484
13412,14175.353
13413,14791.099
13414,14387.94
13415,14226.248
13416,12512.28
13417,12673.9795
13418,12541.135
13419,12137.976
13420,11976.277
13421,12137.976
13422,11300.554
13423,11630.734
13424,11227.576
13425,11065.877
13426,10904.179
13427,10390.195
13428,9987.037
13429,9825.338
13430,9774.467
13431,9825.338
13432,3410.3208
13433,3359.4531
13434,3410.3208
13435,3248.6343
13436,2522.103
13437,2360.4104
13438,2198.7178
13439,2037.025
13440,1523.039
13441,1472.1677
13442,1523.039
13443,1684.7377
13444,282.42868
13445,161.69872
13446,0.0
13447,231.56084
13448,282.43207
13449,444.1368
13450,605.8356
13451,1008.99414
13452,1170.6868
13453,1332.3855
13454,1735.5442
13455,1897.2368
13456,2058.9294
13457,2220.6282
13458,2623.78
13459,2785.4788
13460,2947.1775
13461,3673.6716
13462,3622.8037
13463,3673.6716
13464,3835.3704
13465,4238.5356
13466,4834.369
13467,4885.237
13468,5046.9355
13469,4996.0557
13470,5046.9233
13471,5208.622
13472,5611.7876
13473,5773.4795
13474,5935.1724
13475,6096.8647
13476,6258.5635
13477,8687.944
13478,8738.809
13479,8900.501
13480,8849.634
13481,8900.501
13482,9062.2
13483,9223.898
13484,9385.598
13485,9547.296
13486,9708.995
13487,9870.693
13488,10032.393
13489,10194.091
13490,10355.79
13491,10517.488
13492,10679.1875
13493,11082.353
13494,12725.168
13495,12776.043
13496,12725.179
13497,12674.311
13498,12725.179
13499,12886.877
13500,13048.548
13501,13099.416
13502,14213.0205
13503,14051.316
13504,14000.441
13505,14051.316
13506,14000.445
13507,14051.316
13508,13249.473
13509,13198.602
13510,21308.21
13511,21146.52
13512,20984.826
13513,20581.668
13514,20419.969
13515,20258.27
13516,20096.572
13517,19934.873
13518,19884.002
13519,19934.873
13520,19773.168
13521,19722.293
13522,19495.393
13523,19092.234
13524,18930.543
13525,18527.385
13526,18365.686
13527,18314.814
13528,18365.686
13529,18314.81
13530,18365.686
13531,17619.428
13532,17457.734
13533,17296.041
13534,17134.35
13535,17083.48
13536,16569.498
13537,16407.807
13538,16004.647
13539,15842.948
13540,15681.25
13541,15519.545
13542,15468.674
13543,15519.545
13544,15357.834
13545,15306.963
13546,15366.898
13547,15205.199
13548,15154.328
13549,15205.199
13550,15256.074
13551,15417.792
13552,15468.663
13553,15109.636
13554,15058.765
13555,15109.636
13556,14947.925
13557,14786.215
13558,14735.343
13559,15138.483
13560,14624.498
13561,14573.626
13562,14624.498
13563,14786.196
13564,14947.8955
13565,15351.061
13566,16982.873
13567,16932.004
13568,16418.03
13569,16014.871
13570,15853.178
13571,15691.485
13572,15529.793
13573,15126.634
13574,14964.936
13575,14803.236
13576,14641.538
13577,14479.839
13578,14318.141
13579,14156.436
13580,14105.564
13581,14156.436
13582,14670.422
13583,14619.474
13584,14457.781
13585,14054.622
13586,13892.924
13587,13842.053
13588,13892.924
13589,14045.559
13590,13994.6875
13591,12068.138
13592,11906.427
13593,11744.716
13594,11693.842
13595,11744.716
13596,11018.122
13597,10856.411
13598,10805.536
13599,10856.411
13600,11297.4375
13601,10320.386
13602,10371.261
13603,10107.7705
13604,9704.611
13605,9542.906
13606,9704.611
13607,9644.659
13608,9593.777
13609,3541.2842
13610,3379.5732
13611,3328.6917
13612,3277.817
13613,3328.6917
13614,1805.4778
13615,1402.3116
13616,1240.6069
13617,1189.7322
13618,1240.6069
13619,444.1402
13620,282.43546
13621,231.56075
13622,0.0
13623,161.70476
13624,564.8743
13625,726.5689
13626,1453.1189
13627,1402.2477
13628,1453.1189
13629,1373.4283
13630,2017.9762
13631,2179.669
13632,2341.3616
13633,2503.0603
13634,4448.7954
13635,4610.5063
13636,4772.2173
13637,3956.1035
13638,3905.2324
13639,3956.1035
13640,4117.8086
13641,5167.669
13642,5116.798
13643,5167.669
13644,5329.3735
13645,5732.54
13646,5329.3555
13647,5491.0605
13648,7437.195
13649,7709.7505
13650,7760.629
13651,6490.1245
13652,6540.9956
13653,9182.934
13654,9132.065
13655,9182.934
13656,9344.632
13657,9293.761
13658,9344.632
13659,9506.331
13660,9668.029
13661,9940.556
13662,9991.427
13663,10153.126
13664,10314.824
13665,10476.523
13666,10638.222
13667,10799.921
13668,10961.625
13669,11123.33
13670,13007.61
13671,12956.743
13672,12905.871
13673,12956.743
13674,13007.61
13675,13169.315
13676,14253.998
13677,14092.294
13678,13930.589
13679,13768.884
13680,13718.01
13681,13768.884
13682,13930.589
13683,13128.746
13684,12967.041
13685,12916.166
13686,12967.041
13687,20864.1
13688,20702.4
13689,20540.701
13690,20379.004
13691,20217.305
13692,19814.145
13693,19652.441
13694,19490.736
13695,19439.861
13696,19490.736
13697,19439.857
13698,18971.521
13699,18809.816
13700,18648.117
13701,18244.957
13702,18083.254
13703,18032.379
13704,18083.254
13705,17921.543
13706,17870.664
13707,17578.475
13708,17416.781
13709,17365.91
13710,16852.096
13711,16690.385
13712,16639.51
13713,16125.381
13714,15963.682
13715,15560.522
13716,15398.817
13717,15237.113
13718,15075.402
13719,15024.527
13720,15075.402
13721,15487.632
13722,14973.643
13723,14922.768
13724,14973.643
13725,15024.5205
13726,15186.231
13727,15347.936
13728,14988.909
13729,14827.204
13730,14665.493
13731,14503.782
13732,14452.907
13733,14503.782
13734,14342.065
13735,14291.19
13736,14342.065
13737,14503.7705
13738,15017.757
13739,15068.628
13740,15230.333
13741,15392.038
13742,14452.929
13743,16297.303
13744,16246.432
13745,16297.303
13746,15812.225
13747,15409.066
13748,15247.367
13749,15085.669
13750,14923.97
13751,14762.271
13752,14600.572
13753,14197.413
13754,14035.708
13755,13874.004
13756,13823.129
13757,13874.004
13758,13823.126
13759,14337.055
13760,14175.355
13761,13772.196
13762,13610.491
13763,13772.196
13764,13712.244
13765,13763.126
13766,13924.831
13767,10897.397
13768,10735.687
13769,10573.976
13770,10412.259
13771,10250.542
13772,10088.825
13773,9927.108
13774,9876.2295
13775,9362.224
13776,9311.346
13777,9362.224
13778,9311.342
13779,9473.053
13780,3420.5596
13781,3258.8486
13782,3097.138
13783,3046.256
13784,2995.378
13785,3046.256
13786,1523.0424
13787,1009.0496
13788,958.17145
13789,1009.0496
13790,564.8709
13791,161.71082
13792,0.0
13793,231.56067
13794,282.43884
13795,444.14966
13796,605.8605
13797,767.5713
13798,929.2821
13799,1090.9929
13800,1252.7037
13801,1414.4146
13802,1576.1254
13803,4115.482
13804,4166.36
13805,4328.071
13806,4489.7817
13807,4892.948
13808,5054.6655
13809,4238.539
13810,4187.6646
13811,4238.539
13812,5942.9956
13813,6104.7124
13814,6266.429
13815,5450.1045
13816,5611.8154
13817,7103.8813
13818,7154.76
13819,7427.315
13820,7478.1934
13821,7639.91
13822,7801.627
13823,7963.3438
13824,8366.512
13825,8528.234
13826,9627.067
13827,9576.196
13828,9627.067
13829,9576.192
13830,9627.067
13831,9788.767
13832,9950.465
13833,10222.991
13834,10273.862
13835,10435.573
13836,10597.284
13837,11082.356
13838,11031.481
13839,11082.356
13840,13953.332
13841,13690.059
13842,13188.307
13843,13137.433
13844,13188.307
13845,13588.212
13846,13537.334
13847,13588.212
13848,14213.024
13849,13486.445
13850,13537.327
13851,13486.448
13852,13537.327
13853,14051.319
13854,13249.477
13855,12846.316
13856,12684.605
13857,12633.728
13858,12684.605
13859,12633.724
13860,20772.264
13861,20258.291
13862,20096.58
13863,19934.877
13864,19884.002
13865,19370.012
13866,19208.3
13867,19157.422
13868,19208.3
13869,19370.018
13870,18930.553
13871,18527.393
13872,18365.69
13873,17962.53
13874,17800.818
13875,17639.107
13876,17588.229
13877,17639.107
13878,17689.988
13879,17648.346
13880,17597.47
13881,16731.371
13882,16569.66
13883,16407.95
13884,16357.07
13885,16407.95
13886,15681.253
13887,15519.548
13888,15468.674
13889,14954.678
13890,14792.967
13891,14742.088
13892,14792.967
13893,14742.085
13894,14691.207
13895,14742.085
13896,14903.796
13897,15065.507
13898,15468.667
13899,15109.64
13900,14706.4795
13901,14544.769
13902,14383.058
13903,14221.347
13904,14059.63
13905,14221.341
13906,14059.63
13907,14221.341
13908,14624.501
13909,15351.063
13910,15300.189
13911,15351.063
13912,15512.769
13913,14332.204
13914,14170.493
13915,14119.615
13916,14170.493
13917,14221.375
13918,13735.192
13919,15368.1045
13920,15206.405
13921,15155.531
13922,14883.008
13923,14479.849
13924,14318.144
13925,14156.439
13926,13753.279
13927,13591.568
13928,13540.69
13929,13591.568
13930,13753.285
13931,14054.632
13932,13892.927
13933,13378.931
13934,13429.81
13935,13480.69
13936,13642.401
13937,14045.562
13938,11018.125
13939,10856.414
13940,10453.254
13941,10291.536
13942,10129.819
13943,9968.103
13944,9806.386
13945,9644.669
13946,9241.502
13947,9079.785
13948,9028.903
13949,9079.785
13950,9593.781
13951,3541.2876
13952,3379.5767
13953,2976.4158
13954,2814.699
13955,2763.8174
13956,2814.699
13957,1050.0444
13958,888.32764
13959,726.6108
13960,564.8879
13961,514.0062
13962,282.44223
13963,231.56058
13964,0.0
13965,161.71684
13966,564.8777
13967,1050.0101
13968,888.2993
13969,1310.4679
13970,1211.721
13971,1373.4318
13972,1535.1426
13973,3833.0396
13974,3883.9211
13975,4045.638
13976,4448.799
13977,4610.51
13978,4772.2266
13979,5286.2354
13980,5337.117
13981,5498.84
13982,5660.5566
13983,5822.2734
13984,5983.99
13985,6145.7075
13986,6659.7163
13987,6710.5977
13988,6872.321
13989,7034.0376
13990,7195.7544
13991,7357.471
13992,7519.188
13993,7680.905
13994,8084.0728
13995,8245.796
13996,8407.519
13997,9134.145
13998,9083.263
13999,9134.145
14000,9909.507
14001,10071.205
14002,10020.327
14003,10071.205
14004,10454.552
14005,10505.43
14006,10556.302
14007,13509.177
14008,13458.295
14009,13509.177
14010,13670.894
14011,13407.62
14012,13458.505
14013,13407.623
14014,13458.505
14015,13509.394
14016,13467.49
14017,13305.773
14018,13254.892
14019,13305.773
14020,13254.888
14021,13204.006
14022,13254.888
14023,13416.6045
14024,13819.766
14025,14333.759
14026,12967.044
14027,12563.884
14028,12402.167
14029,12351.285
14030,12402.167
14031,12453.052
14032,20379.02
14033,20328.14
14034,20166.44
14035,19652.45
14036,19490.738
14037,19087.578
14038,18925.861
14039,19087.578
14040,18925.857
14041,18329.611
14042,18278.727
14043,18244.967
14044,18083.256
14045,18032.379
14046,17407.549
14047,17356.668
14048,17407.549
14049,17356.668
14050,17407.549
14051,16922.326
14052,16852.098
14053,16690.387
14054,16287.227
14055,16125.51
14056,16074.628
14057,16125.51
14058,15751.112
14059,15237.116
14060,15075.405
14061,15024.527
14062,14510.527
14063,14459.646
14064,14510.527
14065,14459.646
14066,14510.527
14067,15024.523
14068,15186.234
14069,14355.142
14070,14304.26
14071,14827.207
14072,14665.496
14073,14503.786
14074,13878.958
14075,13938.908
14076,13777.191
14077,13938.908
14078,14342.069
14079,14503.779
14080,14906.939
14081,14151.56
14082,13989.821
14083,13938.939
14084,13989.821
14085,13938.936
14086,13888.055
14087,13938.936
14088,13989.821
14089,13614.477
14090,13452.753
14091,13401.872
14092,13452.753
14093,13401.872
14094,13452.753
14095,14197.44
14096,14035.724
14097,13874.007
14098,13470.847
14099,13309.13
14100,13470.847
14101,13309.13
14102,13823.087
14103,13661.37
14104,13147.37
14105,13198.252
14106,13147.367
14107,13763.13
14108,11249.686
14109,11300.567
14110,10573.979
14111,10412.262
14112,10250.545
14113,10088.828
14114,9927.111
14115,9523.95
14116,9362.227
14117,8848.228
14118,8797.343
14119,8848.228
14120,9362.227
14121,3662.0188
14122,3258.8582
14123,3097.141
14124,2693.9797
14125,2532.2568
14126,2481.3716
14127,1170.7699
14128,1009.05304
14129,605.8915
14130,444.16855
14131,282.44565
14132,231.56049
14133,0.0
14134,161.7229
14135,282.44223
14136,1028.0187
14137,1078.9073
14138,1028.0222
14139,1078.9073
14140,1240.6302
14141,1643.7986
14142,3550.5938
14143,3601.4788
14144,4115.482
14145,4166.3633
14146,3550.5935
14147,4842.0703
14148,4892.9517
14149,5054.675
14150,5216.3975
14151,5378.1206
14152,5892.117
14153,6053.834
14154,6215.5513
14155,6266.4326
14156,6428.156
14157,6589.8784
14158,7103.885
14159,7154.77
14160,7316.4985
14161,7478.197
14162,7639.9136
14163,7801.6304
14164,7963.3535
14165,8125.076
14166,8528.244
14167,8689.974
14168,8851.702
14169,9013.426
14170,9175.148
14171,10302.77
14172,12810.277
14173,12759.393
14174,12810.277
14175,13175.846
14176,13226.734
14177,13175.849
14178,13226.734
14179,13388.457
14180,13791.618
14181,13176.0625
14182,13125.178
14183,13176.0625
14184,13226.951
14185,13388.681
14186,13588.216
14187,13185.054
14188,13023.331
14189,12972.442
14190,13023.331
14191,12972.445
14192,13023.331
14193,13537.33
14194,13699.047
14195,12119.714
14196,12846.325
14197,12684.608
14198,12170.609
14199,12119.725
14200,12170.609
14201,12119.721
14202,19017.777
14203,18966.893
14204,19017.777
14205,18856.041
14206,19370.021
14207,19208.305
14208,18694.3
14209,18643.416
14210,18694.3
14211,18098.057
14212,18047.168
14213,17996.283
14214,18047.168
14215,17689.992
14216,17286.83
14217,17125.107
14218,17286.83
14219,17125.107
14220,17286.836
14221,16801.607
14222,16639.885
14223,16589.0
14224,16407.951
14225,16004.791
14226,15843.067
14227,15681.339
14228,15630.453
14229,15681.339
14230,14954.706
14231,14792.97
14232,14389.809
14233,14228.086
14234,14389.809
14235,14228.086
14236,14389.809
14237,14551.531
14238,14072.699
14239,14021.814
14240,14072.699
14241,14021.811
14242,13970.922
14243,14161.4
14244,13758.238
14245,13596.516
14246,13545.631
14247,13596.516
14248,14221.351
14249,14272.264
14250,14323.148
14251,13920.003
14252,13869.117
14253,13707.379
14254,13656.494
14255,13707.379
14256,13656.494
14257,13707.379
14258,13869.102
14259,13493.757
14260,13332.034
14261,13170.312
14262,13119.426
14263,13170.312
14264,13119.419
14265,13068.53
14266,14156.449
14267,13753.288
14268,13591.571
14269,13077.572
14270,13026.6875
14271,13077.572
14272,13239.301
14273,13429.8125
14274,12915.81
14275,12864.925
14276,12915.81
14277,13077.539
14278,11481.246
14279,11532.131
14280,11583.013
14281,10533.003
14282,10371.273
14283,10209.557
