,TWI_raster
51542,-12.339903
51543,-14.038081
51544,-14.503603
51545,-9.526334
51546,-10.951472
51547,-12.176649
51548,-12.563247
51549,-11.484908
51550,-12.537869
51551,-13.406138
51552,-10.375852
51553,-10.863385
51554,-12.093064
51555,-14.257629
51556,-11.310183
51557,-14.065796
51558,-14.645152
51559,-15.265849
51560,-14.775811
51561,-10.783557
51562,-14.427515
51563,-13.663762
51564,-14.653938
51565,-15.36852
51566,-14.722125
51567,-13.431191
51568,-13.849896
51569,-14.043877
51570,-13.589609
51571,-12.327373
51572,-11.401833
51573,-12.751601
51574,-12.263995
51575,-11.505299
51576,-9.006458
51577,-12.559449
51578,-13.661088
51579,-14.126901
51580,-14.329975
51581,-12.445444
51582,-10.535957
51583,-9.228138
51584,-11.664251
51585,-12.024284
51586,-11.523687
51587,-12.584597
51588,-13.030269
51589,-13.60071
51590,-14.18086
51591,-10.9662895
51592,-10.534622
51593,-12.8762455
51594,-13.03499
51595,-12.166312
51596,-12.645699
51597,-14.071839
51598,-12.532498
51599,-12.419866
51600,-8.60963
51601,-11.267582
51602,-14.336132
51603,-14.762378
51604,-12.40985
51605,-10.372263
51606,-8.925414
51607,-13.749184
51608,-9.20943
51609,-12.546331
51610,-12.793748
51611,-10.59202
51612,-13.29784
51613,-14.1367035
51614,-12.43903
51615,-14.699592
51616,-11.745195
51617,-10.049061
51618,-14.671734
51619,-12.197218
51620,-11.141842
51621,-13.731455
51622,-9.767122
51623,-11.181385
51624,-15.056018
51625,-12.06238
51626,-11.375927
51627,-11.020733
51628,-14.097174
51629,-13.363279
51630,-10.242472
51631,-10.399752
51632,-12.572932
51633,-13.2117815
51634,-10.901541
51635,-12.4256315
51636,-12.466304
51637,-13.366097
51638,-13.503783
51639,-8.138045
51640,-13.01125
51641,-14.572663
51642,-13.126105
51643,-12.749724
51644,-14.219781
51645,-9.498266
51646,-10.673827
51647,-13.66977
51648,-10.322767
51649,-10.711217
51650,-9.840522
51651,-11.192865
51652,-13.359787
51653,-11.593116
51654,-12.907648
51655,-13.795045
51656,-12.796197
51657,-9.709373
51658,-10.045916
51659,-13.22634
51660,-12.102515
51661,-11.213264
51662,-11.574744
51663,-11.174341
51664,-11.906923
51665,-11.930523
51666,-11.712994
51667,-11.925431
51668,-11.550788
51669,-12.5102825
51670,-12.571535
51671,-13.158945
51672,-13.156514
51673,-14.517041
51674,-10.321779
51675,-12.483155
51676,-13.957405
51677,-13.601114
51678,-12.857723
51679,-12.17354
51680,-11.32392
51681,-11.837867
51682,-12.053142
51683,-10.6678
51684,-11.25744
51685,-13.069762
51686,-14.827865
51687,-13.09411
51688,-12.204728
51689,-11.414307
51690,-14.965147
51691,-13.706565
51692,-10.138335
51693,-8.733834
51694,-13.338152
51695,-9.258483
51696,-10.83402
51697,-12.057279
51698,-11.805402
51699,-11.866064
51700,-12.936968
51701,-13.608291
51702,-13.665579
51703,-13.232419
51704,-11.181756
51705,-10.459642
51706,-11.9660015
51707,-11.46157
51708,-11.355486
51709,-12.646295
51710,-13.159573
51711,-12.6068325
51712,-13.526772
51713,-13.526959
51714,-12.907765
51715,-11.505372
51716,-11.815822
51717,-11.918184
51718,-12.250054
51719,-12.571535
51720,-11.471774
51721,-11.268996
51722,-11.521507
51723,-11.419369
51724,-11.651404
51725,-11.841335
51726,-12.764766
51727,-12.966889
51728,-11.107184
51729,-13.526525
51730,-11.259059
51731,-11.236256
51732,-11.681376
51733,-12.471605
51734,-11.55007
51735,-11.50061
51736,-12.907361
51737,-11.838335
51738,-11.531403
51739,-12.164109
51740,-13.377581
51741,-11.435961
51742,-11.565219
51743,-13.2644
51744,-13.041044
51745,-13.359787
51746,-12.270587
51747,-14.097174
51748,-11.198257
51749,-13.016202
51750,-13.526525
51751,-11.689961
51752,-10.5446005
51753,-11.146714
51754,-13.998495
51755,-13.790892
51756,-12.749355
51757,-14.245647
51758,-14.786808
51759,-13.762316
51760,-13.488336
51761,-10.082981
51762,-11.659364
51763,-10.132575
51764,-12.175211
51765,-8.900845
51766,-10.726437
51767,-12.840803
51768,-12.214556
51769,-14.29406
51770,-13.126166
51771,-11.097311
51772,-11.4403305
51773,-12.978974
51774,-11.479121
51775,-11.365389
51776,-10.565976
51777,-10.430323
51778,-9.624425
51779,-10.704991
51780,-13.794712
51781,-10.746098
51782,-10.4018545
51783,-12.530658
51784,-13.7787485
51785,-14.151248
51786,-12.803362
51787,-13.881945
51788,-13.159523
51789,-13.258754
51790,-15.0582695
51791,-12.846585
51792,-14.23063
51793,-12.655005
51794,-15.175601
51795,-16.09164
51796,-13.77932
51797,-12.076595
51798,-10.958508
51799,-12.80003
51800,-13.597677
51801,-14.716634
51802,-11.545096
51803,-10.00749
51804,-14.783793
51805,-11.991339
51806,-11.686338
51807,-11.852939
51808,-12.265758
51809,-13.598824
51810,-15.526098
51811,-14.07482
51812,-10.756958
51813,-11.247603
51814,-10.910103
51815,-11.151063
51816,-14.764783
51817,-13.322949
51818,-12.799135
51819,-13.643473
51820,-14.039832
51821,-12.08964
51822,-10.428552
51823,-11.042615
51824,-15.606156
51825,-14.099675
51826,-11.629596
51827,-12.762228
51828,-14.3262005
51829,-12.182157
51830,-12.157629
51831,-10.423295
51832,-10.663941
51833,-13.159666
51834,-12.113099
51835,-12.372571
51836,-10.589518
51837,-12.469768
51838,-13.495794
51839,-11.975199
51840,-12.762719
51841,-12.992504
51842,-13.373159
51843,-12.518913
51844,-12.580191
51845,-12.121433
51846,-10.582142
51847,-10.216506
51848,-10.68327
51849,-10.830208
51850,-13.9441395
51851,-10.603894
51852,-13.037802
51853,-13.440005
51854,-9.829485
51855,-11.650878
51856,-11.476342
51857,-15.039289
51858,-14.023224
51859,-12.991242
51860,-13.857017
51861,-10.309288
51862,-12.601989
51863,-10.336994
51864,-10.985334
51865,-12.518228
51866,-12.226532
51867,-12.671651
51868,-12.301155
51869,-13.033348
51870,-14.092025
51871,-14.746081
51872,-14.008638
51873,-14.517122
51874,-12.389776
51875,-9.174058
51876,-8.805556
51877,-14.211352
51878,-15.120618
51879,-14.545553
51880,-14.746145
51881,-12.824429
51882,-11.5978155
51883,-9.573731
51884,-10.56896
51885,-12.15525
51886,-11.624071
51887,-11.539899
51888,-9.751472
51889,-13.406097
51890,-11.648944
51891,-12.657711
51892,-14.488192
51893,-13.185019
51894,-11.08977
51895,-12.987959
51896,-9.473244
51897,-10.857105
51898,-11.289093
51899,-14.118992
51900,-14.685138
51901,-13.603196
51902,-10.896803
51903,-13.526742
51904,-10.866019
51905,-12.002008
51906,-11.558047
51907,-13.005896
51908,-13.33748
51909,-15.514216
51910,-14.235368
51911,-13.830116
51912,-14.109491
51913,-15.107722
51914,-12.258726
51915,-10.654719
51916,-10.058732
51917,-12.935726
51918,-12.578471
51919,-14.293858
51920,-10.439293
51921,-10.180967
51922,-14.052677
51923,-12.36153
51924,-12.573362
51925,-11.92549
51926,-12.906187
51927,-12.571535
51928,-10.690328
51929,-13.159259
51930,-13.158945
51931,-13.2644
51932,-11.378686
51933,-10.9054575
51934,-12.34825
51935,-13.264117
51936,-11.036358
51937,-14.219781
51938,-13.452665
51939,-10.809439
51940,-11.194218
51941,-11.1897545
51942,-13.826063
51943,-12.9791155
51944,-11.126971
51945,-13.734191
51946,-12.230507
51947,-10.612215
51948,-11.34097
51949,-12.556936
51950,-11.753696
51951,-13.371512
51952,-13.857371
51953,-12.047677
51954,-13.794878
51955,-12.986088
51956,-10.72551
51957,-12.780269
51958,-10.224611
51959,-12.094666
51960,-13.957405
51961,-12.062721
51962,-13.290011
51963,-15.5051155
51964,-15.136311
51965,-15.252348
51966,-14.779609
51967,-12.520276
51968,-14.62281
51969,-12.580628
51970,-11.823964
51971,-14.052934
51972,-13.513954
51973,-13.061046
51974,-13.2644
51975,-11.378737
51976,-11.21854
51977,-11.529479
51978,-13.199257
51979,-11.810472
51980,-11.493114
51981,-9.404474
51982,-13.60071
51983,-13.264683
51984,-12.044157
51985,-13.957405
51986,-10.355221
51987,-13.526525
51988,-11.8156395
51989,-11.457551
51990,-12.6603565
51991,-13.446627
51992,-12.753951
51993,-12.237086
51994,-13.795045
51995,-12.4598055
51996,-12.753951
51997,-11.108997
51998,-13.794878
51999,-12.331448
52000,-13.526742
52001,-13.159259
52002,-12.541736
52003,-13.526959
52004,-12.829654
52005,-11.88371
52006,-11.142778
52007,-13.158945
52008,-11.279772
52009,-11.917304
52010,-11.437398
52011,-10.63612
52012,-11.343184
52013,-13.159259
52014,-12.802452
52015,-13.852092
52016,-11.0348215
52017,-12.2794695
52018,-13.600912
52019,-12.964812
52020,-13.2644
52021,-10.370745
52022,-13.446627
52023,-11.504864
52024,-10.837515
52025,-11.563688
52026,-12.873654
52027,-12.456769
52028,-11.734992
52029,-13.4724
52030,-10.191157
52031,-12.192485
52032,-12.236216
52033,-12.576997
52034,-14.591465
52035,-11.298006
52036,-11.302984
52037,-9.661967
52038,-13.599587
52039,-14.395738
52040,-13.613065
52041,-11.8712635
52042,-13.266351
52043,-10.552523
52044,-11.412036
52045,-13.209607
52046,-12.349638
52047,-10.989793
52048,-13.173988
52049,-13.957547
52050,-14.139401
52051,-15.515617
52052,-12.57896
52053,-11.726217
52054,-10.413258
52055,-10.149949
52056,-13.558422
52057,-11.936573
52058,-12.775691
52059,-12.842779
52060,-12.918219
52061,-12.614103
52062,-12.647553
52063,-14.976267
52064,-15.166512
52065,-12.592437
52066,-12.445258
52067,-14.383615
52068,-11.775139
52069,-12.128267
52070,-11.651278
52071,-12.240247
52072,-14.477362
52073,-14.806262
52074,-12.413784
52075,-9.932743
52076,-10.153004
52077,-13.340708
52078,-11.6111555
52079,-9.7225
52080,-10.954632
52081,-12.263018
52082,-10.533671
52083,-14.731632
52084,-14.507007
52085,-13.322686
52086,-14.355026
52087,-15.220793
52088,-14.927161
52089,-12.75614
52090,-13.612957
52091,-14.878075
52092,-12.39237
52093,-14.672525
52094,-14.38093
52095,-13.254592
52096,-13.712525
52097,-14.14062
52098,-12.5703
52099,-12.898878
52100,-9.571261
52101,-11.639005
52102,-14.222424
52103,-11.822629
52104,-14.802875
52105,-13.991663
52106,-13.929032
52107,-12.086062
52108,-11.107585
52109,-13.303375
52110,-12.143446
52111,-11.481858
52112,-11.88107
52113,-12.076352
52114,-11.240996
52115,-11.785355
52116,-12.215007
52117,-14.718206
52118,-15.07261
52119,-11.662595
52120,-12.204843
52121,-12.034482
52122,-11.590319
52123,-11.732551
52124,-11.414641
52125,-11.14855
52126,-9.157216
52127,-14.104882
52128,-13.587714
52129,-14.692502
52130,-12.589181
52131,-11.073605
52132,-10.298694
52133,-10.0937395
52134,-8.74123
52135,-10.28217
52136,-12.081121
52137,-10.582444
52138,-11.696818
52139,-12.535722
52140,-12.118668
52141,-12.524552
52142,-11.877866
52143,-14.180521
52144,-11.808542
52145,-14.811848
52146,-11.404983
52147,-9.817686
52148,-11.85697
52149,-12.522159
52150,-12.405181
52151,-9.838369
52152,-11.716963
52153,-12.640411
52154,-12.359635
52155,-10.95875
52156,-10.720236
52157,-13.699587
52158,-13.593141
52159,-12.573948
52160,-10.607891
52161,-12.078311
52162,-14.257662
52163,-11.491284
52164,-12.07784
52165,-10.518332
52166,-13.242957
52167,-13.29074
52168,-13.062356
52169,-13.395088
52170,-13.043864
52171,-12.347902
52172,-12.925001
52173,-12.475772
52174,-12.368993
52175,-10.258093
52176,-13.627724
52177,-14.424848
52178,-14.204005
52179,-12.404401
52180,-11.672829
52181,-10.929036
52182,-10.675935
52183,-9.337676
52184,-11.097102
52185,-12.93817
52186,-12.202708
52187,-14.790443
52188,-14.020637
52189,-13.314043
52190,-14.92654
52191,-11.116569
52192,-10.422126
52193,-12.226462
52194,-13.304099
52195,-12.353635
52196,-12.90837
52197,-13.197262
52198,-10.471842
52199,-12.402502
52200,-12.373629
52201,-13.526742
52202,-12.898016
52203,-11.3122835
52204,-11.523616
52205,-10.509403
52206,-11.474962
52207,-11.73358
52208,-11.821151
52209,-11.720266
52210,-11.444712
52211,-11.278121
52212,-9.65274
52213,-11.857086
52214,-11.749268
52215,-12.045357
52216,-10.697948
52217,-11.656438
52218,-13.772095
52219,-14.139892
52220,-12.146418
52221,-11.546185
52222,-11.560621
52223,-10.468343
52224,-12.763053
52225,-11.663146
52226,-11.722888
52227,-12.413428
52228,-12.191991
52229,-11.711295
52230,-10.805516
52231,-12.184857
52232,-13.848995
52233,-12.762043
52234,-9.526816
52235,-12.776277
52236,-13.612159
52237,-14.18086
52238,-13.531294
52239,-14.802038
52240,-13.914596
52241,-12.045762
52242,-12.166291
52243,-13.54968
52244,-15.094298
52245,-15.526156
52246,-12.680677
52247,-13.11446
52248,-13.072301
52249,-13.625285
52250,-11.291986
52251,-11.025343
52252,-12.75348
52253,-12.34825
52254,-12.57097
52255,-11.002041
52256,-12.588917
52257,-10.527328
52258,-11.359573
52259,-12.180905
52260,-13.852092
52261,-10.866144
52262,-10.5315275
52263,-11.897274
52264,-11.1758175
52265,-12.363303
52266,-13.526525
52267,-12.081001
52268,-12.201456
52269,-13.15863
52270,-11.598605
52271,-12.796197
52272,-11.970974
52273,-13.526525
52274,-12.026585
52275,-11.4981165
52276,-12.73462
52277,-11.761736
52278,-11.402069
52279,-12.63911
52280,-13.462451
52281,-11.423371
52282,-9.399649
52283,-13.626982
52284,-12.824821
52285,-11.935191
52286,-13.526742
52287,-12.764333
52288,-11.039646
52289,-11.112702
52290,-10.921025
52291,-11.856882
52292,-11.098028
52293,-11.201116
52294,-13.734368
52295,-13.600912
52296,-11.067551
52297,-10.953448
52298,-11.410756
52299,-10.586047
52300,-11.732483
52301,-12.470568
52302,-12.653446
52303,-13.906209
52304,-11.991357
52305,-13.851935
52306,-11.899582
52307,-13.359669
52308,-14.052934
52309,-13.009573
52310,-11.52625
52311,-11.687894
52312,-12.68289
52313,-11.453313
52314,-10.296836
52315,-14.0210285
52316,-10.661719
52317,-11.907875
52318,-11.738714
52319,-10.9872675
52320,-11.113181
52321,-11.015111
52322,-12.164527
52323,-13.805711
52324,-12.578052
52325,-12.604516
52326,-11.197652
52327,-13.476092
52328,-12.144794
52329,-12.500925
52330,-12.390354
52331,-12.34825
52332,-11.921286
52333,-9.303517
52334,-10.490722
52335,-9.957644
52336,-10.681844
52337,-11.520184
52338,-11.981657
52339,-13.753451
52340,-14.559846
52341,-13.94527
52342,-11.79915
52343,-13.768444
52344,-15.36852
52345,-10.883648
52346,-12.001805
52347,-14.57505
52348,-15.12615
52349,-14.8450985
52350,-15.872718
52351,-13.709222
52352,-10.517229
52353,-11.095159
52354,-11.504826
52355,-11.440311
52356,-12.106314
52357,-13.080072
52358,-9.624375
52359,-10.622467
52360,-11.801258
52361,-12.619312
52362,-13.042277
52363,-13.845145
52364,-13.941339
52365,-15.765711
52366,-11.87733
52367,-12.994292
52368,-14.331983
52369,-12.628659
52370,-14.619615
52371,-14.024583
52372,-14.8325615
52373,-12.974159
52374,-14.09475
52375,-14.091008
52376,-11.115306
52377,-11.432448
52378,-13.13747
52379,-14.944824
52380,-11.48346
52381,-13.919829
52382,-16.067734
52383,-15.671236
52384,-13.482955
52385,-11.005588
52386,-11.97375
52387,-13.224183
52388,-14.844826
52389,-12.125963
52390,-12.853129
52391,-9.684775
52392,-8.499475
52393,-13.688286
52394,-13.49359
52395,-12.482127
52396,-11.640319
52397,-10.704239
52398,-11.314249
52399,-12.113247
52400,-13.109083
52401,-12.890824
52402,-13.525322
52403,-14.164983
52404,-9.25406
52405,-10.235528
52406,-14.411934
52407,-12.707579
52408,-11.620095
52409,-12.766444
52410,-10.499719
52411,-10.108616
52412,-10.066481
52413,-11.5881
52414,-13.431846
52415,-11.509194
52416,-12.969933
52417,-11.3711405
52418,-9.855653
52419,-12.471285
52420,-11.742892
52421,-11.904805
52422,-11.68358
52423,-10.688917
52424,-10.720375
52425,-13.609254
52426,-13.521609
52427,-11.506284
52428,-13.455052
52429,-11.123195
52430,-13.259183
52431,-9.7230425
52432,-9.408423
52433,-13.482887
52434,-14.699525
52435,-14.599504
52436,-13.358491
52437,-12.935793
52438,-11.203595
52439,-13.079684
52440,-11.194309
52441,-13.446862
52442,-13.446627
52443,-13.600912
52444,-11.65355
52445,-11.837301
52446,-12.609199
52447,-13.914915
52448,-13.139811
52449,-14.812089
52450,-15.351061
52451,-14.200814
52452,-15.094373
52453,-15.439132
52454,-14.038291
52455,-13.000546
52456,-11.970925
52457,-13.795045
52458,-10.635609
52459,-12.795438
52460,-13.401161
52461,-12.6658945
52462,-11.558231
52463,-13.210159
52464,-14.257229
52465,-12.722986
52466,-14.185614
52467,-13.580921
52468,-10.966885
52469,-12.693868
52470,-12.165276
52471,-13.360044
52472,-13.852092
52473,-13.689898
52474,-13.422013
52475,-13.322687
52476,-14.024477
52477,-9.759668
52478,-10.43822
52479,-12.0784025
52480,-12.930799
52481,-10.312802
52482,-10.794254
52483,-11.223705
52484,-13.158945
52485,-12.355254
52486,-13.734368
52487,-11.569885
52488,-12.65991
52489,-14.052806
52490,-12.795505
52491,-11.870645
52492,-10.996432
52493,-13.167851
52494,-12.170512
52495,-10.56333
52496,-10.813956
52497,-12.491429
52498,-12.34825
52499,-12.75348
52500,-12.753951
52501,-13.526959
52502,-13.457711
52503,-12.379219
52504,-13.273065
52505,-13.114449
52506,-13.041397
52507,-13.041397
52508,-11.544191
52509,-11.363316
52510,-10.838388
52511,-11.071831
52512,-11.367968
52513,-12.097208
52514,-12.274519
52515,-11.4823265
52516,-9.95665
52517,-12.689356
52518,-11.676844
52519,-11.65096
52520,-12.301838
52521,-12.894614
52522,-11.7616415
52523,-12.6164055
52524,-11.944835
52525,-12.05237
52526,-10.543143
52527,-11.52378
52528,-10.428199
52529,-12.476264
52530,-12.011496
52531,-12.753951
52532,-13.60071
52533,-11.5513525
52534,-12.18805
52535,-13.2644
52536,-10.618231
52537,-12.370385
52538,-10.967252
52539,-12.57097
52540,-12.34825
52541,-11.6033125
52542,-12.274065
52543,-12.331421
52544,-13.794878
52545,-13.341376
52546,-12.109266
52547,-13.526742
52548,-12.059113
52549,-12.540909
52550,-11.937915
52551,-12.590553
52552,-11.607016
52553,-11.621627
52554,-13.90606
52555,-12.030241
52556,-12.126833
52557,-14.362918
52558,-12.181161
52559,-11.321364
52560,-11.245023
52561,-14.097174
52562,-12.957697
52563,-11.299947
52564,-11.02953
52565,-12.75348
52566,-12.642316
52567,-13.795045
52568,-12.237086
52569,-12.060332
52570,-10.844781
52571,-10.631317
52572,-11.249411
52573,-11.287637
52574,-11.768785
52575,-11.790591
52576,-15.13618
52577,-14.591006
52578,-12.374551
52579,-11.420831
52580,-11.2960005
52581,-11.93012
52582,-12.496135
52583,-12.46554
52584,-11.549843
52585,-12.643561
52586,-11.094841
52587,-14.3955555
52588,-10.116099
52589,-14.873837
52590,-11.93441
52591,-12.778657
52592,-14.140127
52593,-12.987717
52594,-13.589773
52595,-14.833039
52596,-10.448226
52597,-10.253927
52598,-10.406869
52599,-11.3965845
52600,-12.344775
52601,-13.9045925
52602,-14.675476
52603,-13.721682
52604,-10.790097
52605,-9.270251
52606,-10.828657
52607,-12.396335
52608,-13.2644
52609,-12.34825
52610,-9.792133
52611,-10.923943
52612,-14.03292
52613,-13.794867
52614,-10.792216
52615,-14.053231
52616,-14.22403
52617,-13.054244
52618,-12.5704565
52619,-11.113467
52620,-9.046534
52621,-9.926969
52622,-10.133052
52623,-14.146884
52624,-14.466657
52625,-12.622357
52626,-13.428983
52627,-14.752729
52628,-16.171144
52629,-13.381319
52630,-13.776746
52631,-13.564292
52632,-11.992847
52633,-14.277668
52634,-13.845481
52635,-14.839688
52636,-12.787223
52637,-9.048515
52638,-10.751267
52639,-12.22046
52640,-13.209411
52641,-14.330409
52642,-14.695045
52643,-15.195813
52644,-15.0072365
52645,-13.733391
52646,-13.402385
52647,-14.650218
52648,-14.698432
52649,-13.915535
52650,-13.900638
52651,-11.067494
52652,-12.448751
52653,-10.5475855
52654,-15.113049
52655,-15.03455
52656,-12.370551
52657,-13.086475
52658,-15.469381
52659,-15.316049
52660,-14.658467
52661,-11.607925
