,slope
8775,5.1849537
8776,4.44202
8777,1.7812346
8778,5.5171447
8779,5.3509927
8780,4.988651
8781,6.1926007
8782,7.3491154
8783,7.29393
8784,7.2308393
8785,7.5687876
8786,7.1920304
8787,8.165112
8788,9.842805
8789,7.429798
8790,8.564864
8791,9.885014
8792,8.159105
8793,7.917892
8794,7.4633493
8795,8.279022
8796,8.352936
8797,7.83155
8798,4.758521
8799,2.8425112
8800,3.747139
8801,4.459342
8802,5.387824
8803,4.6939855
8804,4.2626004
8805,4.2553444
8806,4.6300554
8807,6.931502
8808,5.621526
8809,4.791398
8810,5.1477804
8811,4.562338
8812,3.565989
8813,4.7082396
8814,5.4894643
8815,5.569727
8816,5.6214595
8817,4.1706886
8818,5.041921
8819,7.034037
8820,8.096452
8821,8.295516
8822,6.8496623
8823,8.171927
8824,9.388018
8825,9.430439
8826,9.067542
8827,5.325721
8828,6.010543
8829,4.276372
8830,5.265811
8831,7.0010104
8832,3.0909438
8833,4.585289
8834,3.9415174
8835,4.6515756
8836,4.8759584
8837,2.666493
8838,3.190268
8839,3.9497402
8840,5.0100904
8841,5.952506
8842,1.6239268
8843,3.1461382
8844,6.6968822
8845,5.563525
8846,5.011481
8847,9.096232
8848,12.779426
8849,4.690084
8850,10.85506
8851,14.963526
8852,12.590177
8853,11.6545
8854,12.069088
8855,8.067055
8856,8.88799
8857,8.464618
8858,13.495139
8859,8.045836
8860,4.5535192
8861,7.6318464
8862,11.593838
8863,6.596068
8864,4.1312623
8865,2.5307536
8866,5.3921776
8867,6.386918
8868,6.386918
8869,4.4133825
8870,3.6725967
8871,4.063508
8872,5.5465236
8873,6.1168857
8874,6.3410053
8875,5.7986064
8876,2.0976346
8877,3.0911438
8878,6.427601
8879,8.652287
8880,9.680312
8881,8.872197
8882,6.1679883
8883,6.402764
8884,2.057223
8885,3.671331
8886,2.0879824
8887,2.587236
8888,3.1654875
8889,1.746729
8890,1.3358034
8891,1.6576262
8892,1.2838019
8893,1.5061071
8894,2.0792744
8895,4.205385
8896,7.4908624
8897,3.2584336
8898,1.4653707
8899,0.7031363
8900,1.4224308
8901,4.3899784
8902,6.091404
8903,4.50708
8904,3.239432
8905,2.380355
8906,0.8035379
8907,0.4477196
8908,2.1390336
8909,3.325605
8910,3.3512049
8911,2.612996
8912,3.9339192
8913,3.772441
8914,4.445339
8915,4.1373687
8916,2.0301723
8917,0.6197548
8918,0.27031887
8919,0.40797266
8920,0.34308997
8921,0.42799762
8922,0.10283783
8923,0.29341504
8924,0.18785006
8925,0.10283783
8926,0.20398891
8927,0.0618575
8928,0.36009598
8929,0.37844372
8930,0.46053126
8931,0.45664907
8932,0.48261628
8933,1.3923858
8934,1.592868
8935,1.7477027
8936,2.079738
8937,1.8020216
8938,1.9674134
8939,2.5931296
8940,2.7413871
8941,2.35594
8942,2.3492684
8943,2.3484566
8944,2.2892272
8945,2.3062153
8946,2.4986935
8947,1.9334642
8948,1.6796838
8949,1.6382202
8950,2.3789327
8951,2.5679655
8952,0.7938576
8953,1.4866632
8954,3.246764
8955,3.956552
8956,3.6522624
8957,2.7497463
8958,2.711183
8959,2.9717867
8960,2.0404353
8961,0.94120175
8962,2.883337
8963,2.0072963
8964,1.044338
8965,2.2812932
8966,1.4594105
8967,2.0139494
8968,3.4407496
8969,3.8836534
8970,4.5090384
8971,1.3771957
8972,5.438252
8973,6.513299
8974,3.524373
8975,3.8627875
8976,3.5547266
8977,3.9957597
8978,2.4034352
8979,3.7728124
8980,4.2334185
8981,5.3228307
8982,5.288782
8983,4.7314854
8984,5.3208804
8985,4.6677804
8986,3.0109878
8987,4.188331
8988,5.7312255
8989,4.011386
8990,3.886648
8991,5.346826
8992,2.65689
8993,6.614758
8994,6.9615216
8995,5.936258
8996,8.151978
8997,8.865936
8998,9.205953
8999,10.148575
9000,11.093497
9001,11.01297
9002,8.356406
9003,9.643321
9004,11.21986
9005,13.578505
9006,13.527679
9007,12.923597
9008,14.840311
9009,15.821457
9010,14.828929
9011,12.739693
9012,12.462745
9013,7.5274744
9014,3.246764
9015,6.228324
9016,6.775319
9017,6.1166897
9018,5.771928
9019,6.5226116
9020,6.8015
9021,6.7742367
9022,8.511184
9023,8.403741
9024,8.281624
9025,9.319689
9026,8.912524
9027,7.1431637
9028,8.118157
9029,12.042327
9030,13.361078
9031,10.430438
9032,6.349477
9033,7.293821
9034,10.389683
9035,10.421443
9036,10.505765
9037,7.133719
9038,5.6961527
9039,8.396996
9040,3.3112466
9041,7.3162436
9042,3.6886616
9043,1.8282123
9044,2.309028
9045,4.455783
9046,7.469581
9047,6.2691836
9048,3.5788615
9049,0.98161924
9050,2.3992057
9051,6.2364936
9052,3.9200506
9053,4.3482885
9054,8.430988
9055,7.843504
9056,4.0151315
9057,6.348193
9058,5.234884
9059,8.060743
9060,8.380197
9061,5.560473
9062,2.2056942
9063,11.441626
9064,13.605419
9065,4.2071404
9066,13.461726
9067,16.055038
9068,15.477732
9069,11.838999
9070,7.2188935
9071,6.2188
9072,6.127865
9073,7.9237256
9074,9.53942
9075,4.547758
9076,7.7138524
9077,12.88062
9078,11.550953
9079,8.308991
9080,4.6243486
9081,2.7611077
9082,0.93346685
9083,4.5903378
9084,6.9675503
9085,6.567682
9086,5.645959
9087,5.7260323
9088,6.985985
9089,7.0105786
9090,7.7219076
9091,8.272953
9092,6.7223506
9093,4.082337
9094,2.6844065
9095,3.9006653
9096,5.217194
9097,5.707424
9098,3.7061565
9099,2.7644925
9100,3.2022746
9101,3.6969805
9102,2.4463897
9103,4.488188
9104,5.167348
9105,5.565631
9106,4.360476
9107,4.5987
9108,5.276661
9109,5.718007
9110,4.714215
9111,4.787908
9112,5.922032
9113,4.3403826
9114,2.2605422
9115,5.8577485
9116,6.4804673
9117,3.912326
9118,2.7545602
9119,2.35241
9120,3.183678
9121,1.279626
9122,2.741349
9123,4.7665863
9124,5.0417585
9125,4.445445
9126,1.7625506
9127,0.8361939
9128,0.22099452
9129,1.4594107
9130,1.7149575
9131,1.4540163
9132,2.3347523
9133,2.771095
9134,3.1952786
9135,2.1909242
9136,0.6088478
9137,0.2567012
9138,0.17736681
9139,0.054062802
9140,0.2039857
9141,0.10812551
9142,0.13657346
9143,0.16218802
9144,0.3467788
9145,0.2403406
9146,0.06185752
9147,0.28186634
9148,0.6859877
9149,0.7700624
9150,0.6169997
9151,0.42350066
9152,0.5664846
9153,1.5024112
9154,1.5346975
9155,1.6545502
9156,2.3518445
9157,2.4375947
9158,2.994492
9159,3.0913606
9160,2.2462292
9161,1.447078
9162,1.7286444
9163,2.4863935
9164,3.0699954
9165,3.7722623
9166,3.923079
9167,3.3785021
9168,3.0366364
9169,2.8650835
9170,2.2883437
9171,1.6948868
9172,1.3314531
9173,1.5274299
9174,1.5329074
9175,1.8845661
9176,2.8292801
9177,3.2567947
9178,3.0353663
9179,3.3988414
9180,4.217221
9181,4.406631
9182,1.6083324
9183,3.3630784
9184,3.643574
9185,4.207409
9186,4.866004
9187,3.0450587
9188,0.94118184
9189,2.0566318
9190,3.213377
9191,3.8585846
9192,0.66010076
9193,3.5642135
9194,3.9207067
9195,2.7929163
9196,3.213026
9197,4.276253
9198,4.5312138
9199,3.0246449
9200,3.1706018
9201,2.6418881
9202,3.5945804
9203,5.11305
9204,6.225638
9205,6.310942
9206,2.1683881
9207,4.288507
9208,7.1557984
9209,5.0530663
9210,4.041201
9211,5.079159
9212,3.501294
9213,8.375205
9214,9.890528
9215,11.461427
9216,13.552372
9217,14.580646
9218,15.134776
9219,16.043285
9220,16.685688
9221,17.581278
9222,14.595387
9223,9.520683
9224,12.976427
9225,11.506885
9226,11.957918
9227,14.74511
9228,16.760496
9229,18.26399
9230,15.925199
9231,14.054056
9232,15.187721
9233,10.022441
9234,4.3191853
9235,6.3287573
9236,6.513879
9237,5.8145027
9238,9.175781
9239,11.620967
9240,10.908819
9241,8.443862
9242,11.028168
9243,13.481417
9244,15.180557
9245,15.093383
9246,13.022208
9247,10.752896
9248,11.464055
9249,12.655131
9250,11.319148
9251,11.426808
9252,8.064027
9253,7.6472583
9254,10.02841
9255,5.450572
9256,11.813466
9257,6.868461
9258,5.3123436
9259,5.986668
9260,1.5495995
9261,4.933907
9262,1.3876147
9263,1.9531509
9264,1.6890363
9265,3.12129
9266,5.4033375
9267,7.31029
9268,6.997758
9269,5.8609853
9270,2.350629
9271,7.1912146
9272,6.3946934
9273,4.8571854
9274,10.200628
9275,7.949518
9276,3.637306
9277,10.172727
9278,7.194675
9279,6.316332
9280,8.180825
9281,6.540719
9282,7.5625944
9283,4.2104397
9284,17.025738
9285,10.049976
9286,5.8207083
9287,8.937993
9288,8.455959
9289,6.5920467
9290,8.588443
9291,3.978633
9292,6.36165
9293,5.3491893
9294,5.838677
9295,7.981058
9296,3.6263561
9297,9.002623
9298,10.97545
9299,11.243103
9300,8.494671
9301,9.303854
9302,8.833845
9303,5.2834277
9304,2.284709
9305,3.0265641
9306,2.3888242
9307,2.9580684
9308,4.394775
9309,4.7150397
9310,6.6036267
9311,8.92634
9312,9.377062
9313,8.856899
9314,9.683027
9315,8.310321
9316,5.1040006
9317,2.0801704
9318,3.8747373
9319,2.7550783
9320,1.3363113
9321,6.0979137
9322,4.6904726
9323,1.894215
9324,4.4987483
9325,3.711598
9326,3.0975316
9327,3.4085257
9328,2.2327933
9329,3.1573222
9330,3.0929368
9331,2.5406878
9332,4.0965886
9333,5.8185806
9334,2.5367854
9335,5.2469597
9336,4.9541025
9337,2.456733
9338,2.2935472
9339,0.6478793
9340,2.0848439
9341,3.9006443
9342,3.4514656
9343,0.83108604
9344,4.3996153
9345,3.8539925
9346,5.211606
9347,4.894309
9348,3.8059087
9349,2.4934466
9350,0.914122
9351,0.375671
9352,0.5581662
9353,0.8089696
9354,0.73988825
9355,0.3119154
9356,0.20567225
9357,0.293397
9358,0.1365686
9359,0.27313566
9360,0.16087466
9361,0.24033295
9362,0.10283646
9363,0.18557206
9364,0.24033295
9365,0.18783753
9366,0.27313566
9367,0.375671
9368,0.720965
9369,0.6935115
9370,0.35652843
9371,0.3430898
9372,0.70276374
9373,1.4318469
9374,1.2657349
9375,1.7290187
9376,2.4421284
9377,1.8871135
9378,2.1266973
9379,1.9825705
9380,1.6720322
9381,1.3922274
9382,1.2811272
9383,1.6035551
9384,1.783452
9385,1.9892205
9386,1.6238737
9387,1.2748276
9388,1.2453196
9389,1.9334284
9390,2.732578
9391,3.0294917
9392,2.3147953
9393,1.5928108
9394,1.6707206
9395,1.8407165
9396,1.4795297
9397,1.7762569
9398,2.24835
9399,2.755389
9400,2.6291623
9401,5.08504
9402,3.8950052
9403,2.692539
9404,4.601873
9405,2.6188123
9406,2.206016
9407,4.8098884
9408,3.8647184
9409,0.9839937
9410,1.7730411
9411,2.6278906
9412,2.7741008
9413,1.450417
9414,2.0078084
9415,3.2435415
9416,3.6705513
9417,2.868732
9418,4.2907405
9419,4.5919995
9420,2.6735272
9421,3.0381136
9422,5.1397586
9423,4.918161
9424,6.812123
9425,8.117391
9426,3.4027798
9427,5.929382
9428,8.567598
9429,4.66437
9430,5.6116834
9431,4.6334553
9432,5.1465726
9433,8.70729
9434,9.098613
9435,10.041218
9436,7.677495
9437,4.260391
9438,2.0192437
9439,2.8000824
9440,3.7638237
9441,4.992382
9442,11.481473
9443,13.917686
9444,14.97623
9445,12.093207
9446,8.162878
9447,8.786607
9448,9.210297
9449,8.77934
9450,11.002395
9451,13.579891
9452,12.967013
9453,14.30717
9454,12.560041
9455,6.915141
9456,3.4132133
9457,6.888115
9458,6.684309
9459,3.091147
9460,6.155421
9461,8.8287115
9462,10.730416
9463,11.289527
9464,11.780666
9465,11.334715
9466,13.81451
9467,12.803748
9468,10.740434
9469,7.519458
9470,6.8523817
9471,9.161732
9472,8.289688
9473,7.459257
9474,7.2790084
9475,2.7376375
9476,10.471483
9477,7.9876547
9478,5.9492116
9479,2.0677931
9480,3.0641987
9481,1.7820903
9482,5.3014517
9483,6.1469955
9484,7.1502037
9485,5.584174
9486,3.2941916
9487,2.3654473
9488,5.736245
9489,9.846625
9490,10.699867
9491,4.400127
9492,8.070409
9493,3.0568466
9494,11.766686
9495,9.620144
9496,5.518576
9497,11.570101
9498,6.941372
9499,4.0116973
9500,6.678494
9501,5.2941365
9502,10.345382
9503,2.2570684
9504,14.202627
9505,13.355585
9506,9.264503
9507,2.7158122
9508,8.288558
9509,11.460744
9510,9.098613
9511,0.93575525
9512,10.364304
9513,7.099553
9514,2.877367
9515,5.493866
9516,7.8464103
9517,2.326347
9518,6.941542
9519,11.129883
9520,11.649742
9521,9.362398
9522,9.854045
9523,8.809719
9524,5.630436
9525,4.0567493
9526,1.9674073
9527,3.1398678
9528,3.6615672
9529,1.7572678
9530,0.7103009
9531,2.69116
9532,6.443976
9533,8.163949
9534,9.071506
9535,9.017924
9536,10.361774
9537,7.717222
9538,0.8337764
9539,4.608735
9540,4.3293967
9541,3.9686038
9542,6.0281935
9543,3.9498127
9544,1.9345303
9545,0.80896956
9546,0.29338798
9547,0.8700522
9548,1.7879401
9549,2.4590735
9550,2.8423946
9551,3.3289914
9552,3.4762049
9553,4.4298573
9554,2.9058685
9555,3.4389381
9556,6.154347
9557,4.826714
9558,3.4683425
9559,2.7609684
9560,1.9997731
9561,0.35584852
9562,4.627905
9563,1.171999
9564,2.8929543
9565,2.682852
9566,3.6004853
9567,5.02917
9568,4.557869
9569,4.059603
9570,3.303199
9571,2.5391612
9572,0.72008497
9573,0.22099401
9574,0.16087426
9575,0.15221351
9576,0.10283577
9577,0.15221351
9578,0.2566921
9579,0.40031227
9580,0.18557213
9581,0.37841523
9582,0.2702985
9583,0.13656376
9584,0.10283577
9585,0.2162394
9586,0.40031227
9587,0.5116398
9588,0.7694088
9589,0.69939464
9590,0.35584852
9591,0.36529025
9592,0.61540246
9593,1.0657979
9594,1.0313333
9595,1.2312499
9596,2.1686635
9597,2.922621
9598,2.960538
9599,1.8235322
9600,0.615696
9601,0.5705968
9602,1.16672
9603,1.655654
9604,1.0810738
9605,0.97298837
9606,1.4340353
9607,0.81586546
9608,0.4539852
9609,1.6889104
9610,1.5542383
9611,0.6733253
9612,1.2686481
9613,1.8285418
9614,2.3861587
9615,2.5209534
9616,2.203274
9617,1.9063412
9618,2.3382852
9619,2.3834739
9620,1.7521127
9621,3.1278985
9622,4.571246
9623,1.5728157
9624,2.6841109
9625,3.148887
9626,3.617272
9627,0.68626446
9628,3.3479111
9629,3.010089
9630,1.7149566
9631,0.75128466
9632,2.1708114
9633,3.0140693
9634,2.2166822
9635,2.3927817
9636,3.3957405
9637,4.3224483
9638,4.5900297
9639,5.526357
9640,5.704955
9641,4.42671
9642,5.3487563
9643,5.802181
9644,4.8000875
9645,8.158754
9646,5.278484
9647,8.721111
9648,8.443715
9649,3.9547806
9650,6.7984514
9651,5.2855883
9652,4.086285
9653,6.645688
9654,7.2178454
9655,8.566889
9656,11.075963
9657,12.171512
9658,12.203875
9659,11.877164
9660,11.501312
9661,9.425243
9662,5.334204
9663,5.6641088
9664,8.225484
9665,7.028061
9666,4.056004
9667,5.2243876
9668,6.401384
9669,2.6411293
9670,10.409218
9671,13.034658
9672,14.954149
9673,18.45195
9674,20.479912
9675,18.479176
9676,13.18731
9677,6.3426557
9678,4.689789
9679,2.65005
9680,2.9978116
9681,6.989962
9682,9.478031
9683,10.341772
9684,10.491798
9685,6.5909863
9686,9.762571
9687,11.339853
9688,11.093507
9689,10.154164
9690,11.121117
9691,10.87108
9692,10.684058
9693,10.353287
9694,8.525765
9695,6.271248
9696,8.002509
9697,5.7689037
9698,4.556414
9699,4.9129086
9700,4.2340794
9701,3.9525237
9702,6.31002
9703,4.330431
9704,6.811981
9705,6.4133186
9706,7.6329618
9707,7.9446397
9708,4.2705398
9709,4.0924335
9710,11.014889
9711,7.5090866
9712,6.5107665
9713,5.069049
9714,11.984758
9715,13.438063
9716,2.3591855
9717,9.13878
9718,10.271149
9719,5.8440895
9720,5.307475
9721,7.919223
9722,11.091043
9723,1.4393995
9724,9.064874
9725,12.691152
9726,13.508984
9727,4.755164
9728,13.495408
9729,14.658154
9730,2.240597
9731,7.9970837
9732,11.454412
9733,6.004078
9734,3.7876382
9735,0.62487507
9736,8.099482
9737,7.5246086
9738,2.191368
9739,5.8388505
9740,7.67006
9741,8.317812
9742,9.0927305
9743,7.527008
9744,6.1926003
9745,7.2659655
9746,7.4193993
9747,3.8009808
9748,5.451451
9749,5.822439
9750,7.288101
9751,7.81608
9752,3.5112157
9753,4.7686987
9754,6.5894566
9755,5.964777
9756,8.747183
9757,10.009407
9758,5.1309958
9759,2.5902443
9760,5.462366
9761,1.2926289
9762,5.1218786
9763,5.795872
9764,1.3606117
9765,2.0078008
9766,1.3363311
9767,1.1247816
9768,1.9226826
9769,2.931255
9770,4.335371
9771,5.0635557
9772,4.780633
9773,2.9299884
9774,1.5766125
9775,2.1503193
9776,4.7817698
9777,6.472277
9778,3.1305215
9779,1.5272628
9780,2.3503654
9781,2.0278573
9782,3.9163156
9783,2.4808216
9784,3.1089883
9785,4.690505
9786,2.6270971
9787,3.2540662
9788,2.9295554
9789,1.9428422
9790,2.4836674
9791,3.7920027
9792,1.6253806
9793,0.08867365
9794,0.061857592
9795,0.21623397
9796,0.18557219
9797,0.16087386
9798,0.21623397
9799,0.37564594
9800,0.123715036
9801,0.29337895
9802,0.34674767
9803,0.32434902
9804,0.16217582
9805,0.46029562
9806,0.48651704
9807,0.32434902
9808,0.75431734
9809,0.9437439
9810,0.6730884
9811,0.6434701
9812,0.6105315
9813,0.69346994
9814,0.623766
9815,0.800562
9816,1.3806493
9817,2.1987019
9818,2.611881
9819,2.3329268
9820,2.6707206
9821,2.7157965
9822,2.57848
9823,2.5350444
9824,1.9482679
9825,2.1189497
9826,2.486532
9827,2.072535
9828,1.0936285
9829,1.538485
9830,1.7112905
9831,1.117576
9832,1.0062008
9833,1.314549
9834,2.0609136
9835,2.396058
9836,1.7760634
9837,1.3231566
9838,1.2971883
9839,1.1024405
9840,1.0796746
9841,2.150455
9842,4.2672257
9843,3.4085267
9844,3.3109415
9845,2.1988897
9846,0.833742
9847,3.1861777
9848,2.3457406
9849,4.2316227
9850,4.8965054
9851,3.2106023
9852,1.5850272
9853,2.395987
9854,2.6791146
9855,3.8317544
9856,3.7625127
9857,3.7410057
9858,3.2583094
9859,2.7870362
9860,4.4483185
9861,5.0971036
9862,2.2778332
9863,5.3180285
9864,0.6804018
9865,5.465441
9866,7.951902
9867,12.092665
9868,9.9227
9869,8.867061
9870,11.111134
9871,12.330117
9872,9.148885
9873,6.8494697
9874,5.516305
9875,3.5487201
9876,4.392229
9877,4.0156894
9878,2.129986
9879,1.9728407
9880,7.1630692
9881,9.824306
9882,10.413574
9883,9.98661
9884,8.851785
9885,7.015894
9886,5.174131
9887,6.2836523
9888,5.93681
9889,3.9931426
9890,7.5692415
9891,11.426336
9892,14.062872
9893,16.402594
9894,19.195435
9895,20.670906
9896,20.001717
9897,14.886987
9898,10.893783
9899,8.544681
9900,5.3143964
9901,6.676544
9902,10.222877
9903,8.264522
9904,6.851073
9905,6.2443004
9906,5.2390065
9907,8.388805
9908,10.683953
9909,12.169078
9910,14.824276
9911,16.701403
9912,17.623066
9913,17.163483
9914,14.475937
9915,11.606815
9916,8.810899
9917,4.9482074
9918,3.4919004
9919,4.907718
9920,4.2672257
9921,4.235394
9922,4.8042393
9923,2.744884
9924,4.3802695
9925,3.056497
9926,7.5517488
9927,9.187309
9928,6.578935
9929,2.9505863
9930,6.02405
9931,11.676901
9932,3.3741686
9933,8.897489
9934,5.6463675
9935,15.453084
9936,9.609474
9937,3.9953804
9938,12.82171
9939,15.421234
9940,5.973162
9941,9.591124
9942,12.701357
9943,6.860704
9944,6.564118
9945,11.567817
9946,14.164109
9947,7.4213886
9948,11.4531975
9949,16.30716
9950,8.233667
9951,10.346808
9952,9.23955
9953,3.7187343
9954,5.7997274
9955,1.8300359
9956,5.4840927
9957,8.334593
9958,7.1921353
9959,4.788648
9960,4.2871127
9961,8.164955
9962,9.045319
9963,6.8479595
9964,2.0217187
9965,3.9573355
9966,7.2090425
9967,8.012309
9968,5.1629415
9969,7.6964307
9970,6.0207634
9971,9.997573
9972,11.920976
9973,9.924982
9974,5.406362
9975,4.2121496
9976,7.1714716
9977,9.082192
9978,8.178498
9979,4.2503223
9980,4.6568966
9981,5.0175633
9982,1.1714156
9983,5.768661
9984,1.7354436
9985,2.008389
9986,2.5360553
9987,2.9299831
9988,3.0009103
9989,3.049675
9990,5.423805
9991,4.2608
9992,1.5861421
9993,2.483279
9994,1.7743601
9995,3.3840404
9996,4.437563
9997,8.355219
9998,4.0019946
9999,2.3860927
10000,2.5533237
10001,2.052729
10002,1.8764732
10003,2.97179
10004,2.9198043
10005,4.35189
10006,3.7998295
10007,3.599771
10008,2.2315307
10009,1.8568006
10010,2.6145852
10011,2.7715619
10012,1.9768066
10013,0.64002967
10014,0.0
10015,0.2660093
10016,0.10811466
10017,0.16087346
10018,0.25668305
10019,0.18781872
10020,0.15220973
10021,0.3243409
10022,0.27028495
10023,0.18781872
10024,0.36003056
10025,0.58375835
10026,0.4002072
10027,0.18781872
10028,0.6237429
10029,1.0657184
10030,0.7200327
10031,0.35467708
10032,0.37839624
10033,0.48650485
10034,0.4705829
10035,0.66924953
10036,1.159177
10037,1.6063981
10038,1.738958
10039,0.91546845
10040,1.084357
10041,1.4748325
10042,1.8788847
10043,2.285667
10044,1.3291394
10045,0.55814725
10046,2.0469735
10047,1.9964321
10048,1.2655983
10049,1.3468754
10050,1.5017534
10051,1.7420375
10052,1.9471172
10053,1.8773535
10054,2.0339549
10055,1.654168
10056,0.56644285
10057,0.8645487
10058,1.3616492
10059,1.3426936
10060,1.107946
10061,1.5242012
10062,3.1302218
10063,4.0536056
10064,3.8702037
10065,3.8972251
10066,4.1531973
10067,4.3653836
10068,5.136418
10069,3.5284395
10070,4.6119514
10071,5.864414
10072,3.7501214
10073,1.4659499
10074,1.508317
10075,3.932999
10076,4.6567554
10077,3.9500413
10078,4.182982
10079,3.2600572
10080,2.4539015
10081,1.2542477
10082,2.6410544
10083,4.384508
10084,4.0654583
10085,5.4805384
10086,8.761083
10087,10.326697
10088,7.923854
10089,8.588535
10090,10.417989
10091,14.692765
10092,18.12632
10093,17.793999
10094,16.329348
10095,14.758964
10096,13.881175
10097,14.713152
10098,15.021313
10099,11.326707
10100,3.9016693
10101,4.622905
10102,6.6177216
10103,8.989914
10104,9.672934
10105,9.586707
10106,10.830692
10107,8.88894
10108,6.447583
10109,5.1259265
10110,7.2709146
10111,9.083726
10112,8.9272375
10113,9.218905
10114,11.452662
10115,16.336498
10116,18.779089
10117,17.801395
10118,15.6693125
10119,15.077099
10120,12.941968
10121,4.853017
10122,8.420479
10123,9.699211
10124,7.6661944
10125,7.910521
10126,7.582087
10127,6.0734425
10128,8.031346
10129,9.839285
10130,11.403606
10131,11.747862
10132,11.037132
10133,10.142209
10134,12.825179
10135,13.651597
10136,10.369953
10137,5.933653
10138,3.150156
10139,5.1060514
10140,3.0924234
10141,4.213421
10142,4.7056108
10143,4.01386
10144,6.658815
10145,5.2346787
10146,6.2807264
10147,6.526236
10148,6.9482665
10149,6.605665
10150,1.2810992
10151,7.0698643
10152,7.6492944
10153,8.330686
10154,5.925213
10155,14.987319
10156,17.457777
10157,4.8886967
10158,10.2803
10159,16.25274
10160,10.88276
10161,4.0151386
10162,12.449307
10163,11.46384
10164,8.458764
10165,7.3153095
10166,11.18003
10167,8.864079
10168,2.6568496
10169,12.416287
10170,11.34103
10171,10.193468
10172,7.926416
10173,6.973122
10174,8.727841
10175,5.1647215
10176,5.3731494
10177,8.555355
10178,8.333323
10179,5.564987
10180,2.6162
10181,7.177918
10182,9.867527
10183,9.031473
10184,1.014043
10185,5.8779016
10186,4.7077503
10187,8.638789
10188,9.618627
10189,6.98451
10190,5.2715716
10191,4.7034163
10192,8.141025
10193,9.567832
10194,7.7221475
10195,3.4027827
10196,4.569469
10197,7.2823887
10198,9.221228
10199,7.381513
10200,2.0294702
10201,6.3699284
10202,4.6590276
10203,1.9768066
10204,7.497383
